year,geo_id,tract_geoid,statefp,countyfp,tractce,tract_number,tract_name_raw,county_name,state_name
2019,1400000US17019000200,17019000200,17,019,000200,2,"Census Tract 2, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019000301,17019000301,17,019,000301,3.01,"Census Tract 3.01, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019000302,17019000302,17,019,000302,3.02,"Census Tract 3.02, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019000401,17019000401,17,019,000401,4.01,"Census Tract 4.01, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019000402,17019000402,17,019,000402,4.02,"Census Tract 4.02, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019000500,17019000500,17,019,000500,5,"Census Tract 5, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019000700,17019000700,17,019,000700,7,"Census Tract 7, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019000800,17019000800,17,019,000800,8,"Census Tract 8, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019000901,17019000901,17,019,000901,9.01,"Census Tract 9.01, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019000902,17019000902,17,019,000902,9.02,"Census Tract 9.02, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019001000,17019001000,17,019,001000,10,"Census Tract 10, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019001100,17019001100,17,019,001100,11,"Census Tract 11, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019001201,17019001201,17,019,001201,12.01,"Census Tract 12.01, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019001203,17019001203,17,019,001203,12.03,"Census Tract 12.03, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019001204,17019001204,17,019,001204,12.04,"Census Tract 12.04, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019001205,17019001205,17,019,001205,12.05,"Census Tract 12.05, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019001206,17019001206,17,019,001206,12.06,"Census Tract 12.06, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019001301,17019001301,17,019,001301,13.01,"Census Tract 13.01, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019001302,17019001302,17,019,001302,13.02,"Census Tract 13.02, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019001400,17019001400,17,019,001400,14,"Census Tract 14, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019005300,17019005300,17,019,005300,53,"Census Tract 53, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019005401,17019005401,17,019,005401,54.01,"Census Tract 54.01, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019005402,17019005402,17,019,005402,54.02,"Census Tract 54.02, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019005500,17019005500,17,019,005500,55,"Census Tract 55, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019005600,17019005600,17,019,005600,56,"Census Tract 56, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019005701,17019005701,17,019,005701,57.01,"Census Tract 57.01, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019005702,17019005702,17,019,005702,57.02,"Census Tract 57.02, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019005800,17019005800,17,019,005800,58,"Census Tract 58, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019005900,17019005900,17,019,005900,59,"Census Tract 59, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019006000,17019006000,17,019,006000,60,"Census Tract 60, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010100,17019010100,17,019,010100,101,"Census Tract 101, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010204,17019010204,17,019,010204,102.04,"Census Tract 102.04, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010300,17019010300,17,019,010300,103,"Census Tract 103, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010400,17019010400,17,019,010400,104,"Census Tract 104, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010500,17019010500,17,019,010500,105,"Census Tract 105, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010601,17019010601,17,019,010601,106.01,"Census Tract 106.01, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010603,17019010603,17,019,010603,106.03,"Census Tract 106.03, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010604,17019010604,17,019,010604,106.04,"Census Tract 106.04, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010700,17019010700,17,019,010700,107,"Census Tract 107, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010800,17019010800,17,019,010800,108,"Census Tract 108, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019010900,17019010900,17,019,010900,109,"Census Tract 109, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019011000,17019011000,17,019,011000,110,"Census Tract 110, Champaign County, Illinois",Champaign County,Illinois
2019,1400000US17019011100,17019011100,17,019,011100,111,"Census Tract 111, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019000200,17019000200,17,019,000200,2,"Census Tract 2, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019000301,17019000301,17,019,000301,3.01,"Census Tract 3.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019000302,17019000302,17,019,000302,3.02,"Census Tract 3.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019000401,17019000401,17,019,000401,4.01,"Census Tract 4.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019000402,17019000402,17,019,000402,4.02,"Census Tract 4.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019000500,17019000500,17,019,000500,5,"Census Tract 5, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019000700,17019000700,17,019,000700,7,"Census Tract 7, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019000800,17019000800,17,019,000800,8,"Census Tract 8, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019000901,17019000901,17,019,000901,9.01,"Census Tract 9.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019000902,17019000902,17,019,000902,9.02,"Census Tract 9.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019001000,17019001000,17,019,001000,10,"Census Tract 10, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019001100,17019001100,17,019,001100,11,"Census Tract 11, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019001201,17019001201,17,019,001201,12.01,"Census Tract 12.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019001203,17019001203,17,019,001203,12.03,"Census Tract 12.03, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019001204,17019001204,17,019,001204,12.04,"Census Tract 12.04, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019001205,17019001205,17,019,001205,12.05,"Census Tract 12.05, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019001206,17019001206,17,019,001206,12.06,"Census Tract 12.06, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019001301,17019001301,17,019,001301,13.01,"Census Tract 13.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019001302,17019001302,17,019,001302,13.02,"Census Tract 13.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019001400,17019001400,17,019,001400,14,"Census Tract 14, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005300,17019005300,17,019,005300,53,"Census Tract 53, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005401,17019005401,17,019,005401,54.01,"Census Tract 54.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005402,17019005402,17,019,005402,54.02,"Census Tract 54.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005500,17019005500,17,019,005500,55,"Census Tract 55, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005601,17019005601,17,019,005601,56.01,"Census Tract 56.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005602,17019005602,17,019,005602,56.02,"Census Tract 56.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005701,17019005701,17,019,005701,57.01,"Census Tract 57.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005702,17019005702,17,019,005702,57.02,"Census Tract 57.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005800,17019005800,17,019,005800,58,"Census Tract 58, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005901,17019005901,17,019,005901,59.01,"Census Tract 59.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019005902,17019005902,17,019,005902,59.02,"Census Tract 59.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019006000,17019006000,17,019,006000,60,"Census Tract 60, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010100,17019010100,17,019,010100,101,"Census Tract 101, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010204,17019010204,17,019,010204,102.04,"Census Tract 102.04, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010300,17019010300,17,019,010300,103,"Census Tract 103, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010400,17019010400,17,019,010400,104,"Census Tract 104, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010500,17019010500,17,019,010500,105,"Census Tract 105, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010601,17019010601,17,019,010601,106.01,"Census Tract 106.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010603,17019010603,17,019,010603,106.03,"Census Tract 106.03, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010604,17019010604,17,019,010604,106.04,"Census Tract 106.04, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010701,17019010701,17,019,010701,107.01,"Census Tract 107.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010702,17019010702,17,019,010702,107.02,"Census Tract 107.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010800,17019010800,17,019,010800,108,"Census Tract 108, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010901,17019010901,17,019,010901,109.01,"Census Tract 109.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019010902,17019010902,17,019,010902,109.02,"Census Tract 109.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019011001,17019011001,17,019,011001,110.01,"Census Tract 110.01, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019011002,17019011002,17,019,011002,110.02,"Census Tract 110.02, Champaign County, Illinois",Champaign County,Illinois
2021,1400000US17019011100,17019011100,17,019,011100,111,"Census Tract 111, Champaign County, Illinois",Champaign County,Illinois
2022,1400000US17019000200,17019000200,17,019,000200,2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019000301,17019000301,17,019,000301,3.01,Census Tract 3.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019000302,17019000302,17,019,000302,3.02,Census Tract 3.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019000401,17019000401,17,019,000401,4.01,Census Tract 4.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019000402,17019000402,17,019,000402,4.02,Census Tract 4.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019000500,17019000500,17,019,000500,5,Census Tract 5; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019000700,17019000700,17,019,000700,7,Census Tract 7; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019000800,17019000800,17,019,000800,8,Census Tract 8; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019000901,17019000901,17,019,000901,9.01,Census Tract 9.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019000902,17019000902,17,019,000902,9.02,Census Tract 9.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019001000,17019001000,17,019,001000,10,Census Tract 10; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019001100,17019001100,17,019,001100,11,Census Tract 11; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019001201,17019001201,17,019,001201,12.01,Census Tract 12.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019001203,17019001203,17,019,001203,12.03,Census Tract 12.03; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019001204,17019001204,17,019,001204,12.04,Census Tract 12.04; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019001205,17019001205,17,019,001205,12.05,Census Tract 12.05; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019001206,17019001206,17,019,001206,12.06,Census Tract 12.06; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019001301,17019001301,17,019,001301,13.01,Census Tract 13.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019001302,17019001302,17,019,001302,13.02,Census Tract 13.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019001400,17019001400,17,019,001400,14,Census Tract 14; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005300,17019005300,17,019,005300,53,Census Tract 53; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005401,17019005401,17,019,005401,54.01,Census Tract 54.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005402,17019005402,17,019,005402,54.02,Census Tract 54.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005500,17019005500,17,019,005500,55,Census Tract 55; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005601,17019005601,17,019,005601,56.01,Census Tract 56.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005602,17019005602,17,019,005602,56.02,Census Tract 56.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005701,17019005701,17,019,005701,57.01,Census Tract 57.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005702,17019005702,17,019,005702,57.02,Census Tract 57.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005800,17019005800,17,019,005800,58,Census Tract 58; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005901,17019005901,17,019,005901,59.01,Census Tract 59.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019005902,17019005902,17,019,005902,59.02,Census Tract 59.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019006000,17019006000,17,019,006000,60,Census Tract 60; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010100,17019010100,17,019,010100,101,Census Tract 101; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010204,17019010204,17,019,010204,102.04,Census Tract 102.04; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010300,17019010300,17,019,010300,103,Census Tract 103; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010400,17019010400,17,019,010400,104,Census Tract 104; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010500,17019010500,17,019,010500,105,Census Tract 105; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010601,17019010601,17,019,010601,106.01,Census Tract 106.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010603,17019010603,17,019,010603,106.03,Census Tract 106.03; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010604,17019010604,17,019,010604,106.04,Census Tract 106.04; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010701,17019010701,17,019,010701,107.01,Census Tract 107.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010702,17019010702,17,019,010702,107.02,Census Tract 107.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010800,17019010800,17,019,010800,108,Census Tract 108; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010901,17019010901,17,019,010901,109.01,Census Tract 109.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019010902,17019010902,17,019,010902,109.02,Census Tract 109.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019011001,17019011001,17,019,011001,110.01,Census Tract 110.01; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019011002,17019011002,17,019,011002,110.02,Census Tract 110.02; Champaign County; Illinois,Champaign County,Illinois
2022,1400000US17019011100,17019011100,17,019,011100,111,Census Tract 111; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019000200,17019000200,17,019,000200,2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019000301,17019000301,17,019,000301,3.01,Census Tract 3.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019000302,17019000302,17,019,000302,3.02,Census Tract 3.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019000401,17019000401,17,019,000401,4.01,Census Tract 4.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019000402,17019000402,17,019,000402,4.02,Census Tract 4.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019000500,17019000500,17,019,000500,5,Census Tract 5; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019000700,17019000700,17,019,000700,7,Census Tract 7; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019000800,17019000800,17,019,000800,8,Census Tract 8; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019000901,17019000901,17,019,000901,9.01,Census Tract 9.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019000902,17019000902,17,019,000902,9.02,Census Tract 9.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019001000,17019001000,17,019,001000,10,Census Tract 10; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019001100,17019001100,17,019,001100,11,Census Tract 11; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019001201,17019001201,17,019,001201,12.01,Census Tract 12.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019001203,17019001203,17,019,001203,12.03,Census Tract 12.03; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019001204,17019001204,17,019,001204,12.04,Census Tract 12.04; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019001205,17019001205,17,019,001205,12.05,Census Tract 12.05; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019001206,17019001206,17,019,001206,12.06,Census Tract 12.06; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019001301,17019001301,17,019,001301,13.01,Census Tract 13.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019001302,17019001302,17,019,001302,13.02,Census Tract 13.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019001400,17019001400,17,019,001400,14,Census Tract 14; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005300,17019005300,17,019,005300,53,Census Tract 53; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005401,17019005401,17,019,005401,54.01,Census Tract 54.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005402,17019005402,17,019,005402,54.02,Census Tract 54.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005500,17019005500,17,019,005500,55,Census Tract 55; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005601,17019005601,17,019,005601,56.01,Census Tract 56.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005602,17019005602,17,019,005602,56.02,Census Tract 56.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005701,17019005701,17,019,005701,57.01,Census Tract 57.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005702,17019005702,17,019,005702,57.02,Census Tract 57.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005800,17019005800,17,019,005800,58,Census Tract 58; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005901,17019005901,17,019,005901,59.01,Census Tract 59.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019005902,17019005902,17,019,005902,59.02,Census Tract 59.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019006000,17019006000,17,019,006000,60,Census Tract 60; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010100,17019010100,17,019,010100,101,Census Tract 101; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010204,17019010204,17,019,010204,102.04,Census Tract 102.04; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010300,17019010300,17,019,010300,103,Census Tract 103; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010400,17019010400,17,019,010400,104,Census Tract 104; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010500,17019010500,17,019,010500,105,Census Tract 105; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010601,17019010601,17,019,010601,106.01,Census Tract 106.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010603,17019010603,17,019,010603,106.03,Census Tract 106.03; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010604,17019010604,17,019,010604,106.04,Census Tract 106.04; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010701,17019010701,17,019,010701,107.01,Census Tract 107.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010702,17019010702,17,019,010702,107.02,Census Tract 107.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010800,17019010800,17,019,010800,108,Census Tract 108; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010901,17019010901,17,019,010901,109.01,Census Tract 109.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019010902,17019010902,17,019,010902,109.02,Census Tract 109.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019011001,17019011001,17,019,011001,110.01,Census Tract 110.01; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019011002,17019011002,17,019,011002,110.02,Census Tract 110.02; Champaign County; Illinois,Champaign County,Illinois
2023,1400000US17019011100,17019011100,17,019,011100,111,Census Tract 111; Champaign County; Illinois,Champaign County,Illinois
