year,table_code,table_family,source_type,geo_id,name,tract_geoid,statefp,countyfp,tractce,GEO_ID,NAME,B25003_001E,B25003_001M,B25003_002E,B25003_002M,B25003_003E,B25003_003M,Unnamed:_8
2023,B25003,Detailed Table,DT,1400000US17019000200,Census Tract 2; Champaign County; Illinois,17019000200,17,019,000200,1400000US17019000200,Census Tract 2; Champaign County; Illinois,894,148,337,84,557,142,
2023,B25003,Detailed Table,DT,1400000US17019000301,Census Tract 3.01; Champaign County; Illinois,17019000301,17,019,000301,1400000US17019000301,Census Tract 3.01; Champaign County; Illinois,2473,401,0,17,2473,401,
2023,B25003,Detailed Table,DT,1400000US17019000302,Census Tract 3.02; Champaign County; Illinois,17019000302,17,019,000302,1400000US17019000302,Census Tract 3.02; Champaign County; Illinois,1837,267,20,32,1817,271,
2023,B25003,Detailed Table,DT,1400000US17019000401,Census Tract 4.01; Champaign County; Illinois,17019000401,17,019,000401,1400000US17019000401,Census Tract 4.01; Champaign County; Illinois,660,145,0,12,660,145,
2023,B25003,Detailed Table,DT,1400000US17019000402,Census Tract 4.02; Champaign County; Illinois,17019000402,17,019,000402,1400000US17019000402,Census Tract 4.02; Champaign County; Illinois,1172,186,0,12,1172,186,
2023,B25003,Detailed Table,DT,1400000US17019000500,Census Tract 5; Champaign County; Illinois,17019000500,17,019,000500,1400000US17019000500,Census Tract 5; Champaign County; Illinois,1753,259,695,193,1058,199,
2023,B25003,Detailed Table,DT,1400000US17019000700,Census Tract 7; Champaign County; Illinois,17019000700,17,019,000700,1400000US17019000700,Census Tract 7; Champaign County; Illinois,1459,155,611,153,848,165,
2023,B25003,Detailed Table,DT,1400000US17019000800,Census Tract 8; Champaign County; Illinois,17019000800,17,019,000800,1400000US17019000800,Census Tract 8; Champaign County; Illinois,2978,244,750,126,2228,260,
2023,B25003,Detailed Table,DT,1400000US17019000901,Census Tract 9.01; Champaign County; Illinois,17019000901,17,019,000901,1400000US17019000901,Census Tract 9.01; Champaign County; Illinois,1932,209,816,199,1116,176,
2023,B25003,Detailed Table,DT,1400000US17019000902,Census Tract 9.02; Champaign County; Illinois,17019000902,17,019,000902,1400000US17019000902,Census Tract 9.02; Champaign County; Illinois,2998,292,2034,299,964,286,
2023,B25003,Detailed Table,DT,1400000US17019001000,Census Tract 10; Champaign County; Illinois,17019001000,17,019,001000,1400000US17019001000,Census Tract 10; Champaign County; Illinois,2022,338,1288,224,734,281,
2023,B25003,Detailed Table,DT,1400000US17019001100,Census Tract 11; Champaign County; Illinois,17019001100,17,019,001100,1400000US17019001100,Census Tract 11; Champaign County; Illinois,1699,158,1259,192,440,122,
2023,B25003,Detailed Table,DT,1400000US17019001201,Census Tract 12.01; Champaign County; Illinois,17019001201,17,019,001201,1400000US17019001201,Census Tract 12.01; Champaign County; Illinois,2924,339,1291,329,1633,299,
2023,B25003,Detailed Table,DT,1400000US17019001203,Census Tract 12.03; Champaign County; Illinois,17019001203,17,019,001203,1400000US17019001203,Census Tract 12.03; Champaign County; Illinois,1964,182,1631,160,333,161,
2023,B25003,Detailed Table,DT,1400000US17019001204,Census Tract 12.04; Champaign County; Illinois,17019001204,17,019,001204,1400000US17019001204,Census Tract 12.04; Champaign County; Illinois,1479,160,1154,168,325,111,
2023,B25003,Detailed Table,DT,1400000US17019001205,Census Tract 12.05; Champaign County; Illinois,17019001205,17,019,001205,1400000US17019001205,Census Tract 12.05; Champaign County; Illinois,3288,375,2260,254,1028,334,
2023,B25003,Detailed Table,DT,1400000US17019001206,Census Tract 12.06; Champaign County; Illinois,17019001206,17,019,001206,1400000US17019001206,Census Tract 12.06; Champaign County; Illinois,793,149,665,129,128,68,
2023,B25003,Detailed Table,DT,1400000US17019001301,Census Tract 13.01; Champaign County; Illinois,17019001301,17,019,001301,1400000US17019001301,Census Tract 13.01; Champaign County; Illinois,2655,277,1684,241,971,185,
2023,B25003,Detailed Table,DT,1400000US17019001302,Census Tract 13.02; Champaign County; Illinois,17019001302,17,019,001302,1400000US17019001302,Census Tract 13.02; Champaign County; Illinois,2008,199,1549,189,459,143,
2023,B25003,Detailed Table,DT,1400000US17019001400,Census Tract 14; Champaign County; Illinois,17019001400,17,019,001400,1400000US17019001400,Census Tract 14; Champaign County; Illinois,1587,148,689,146,898,161,
2023,B25003,Detailed Table,DT,1400000US17019005300,Census Tract 53; Champaign County; Illinois,17019005300,17,019,005300,1400000US17019005300,Census Tract 53; Champaign County; Illinois,2090,300,237,54,1853,304,
2023,B25003,Detailed Table,DT,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,17019005401,17,019,005401,1400000US17019005401,Census Tract 54.01; Champaign County; Illinois,2215,239,684,189,1531,218,
2023,B25003,Detailed Table,DT,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,17019005402,17,019,005402,1400000US17019005402,Census Tract 54.02; Champaign County; Illinois,1827,304,1320,247,507,193,
2023,B25003,Detailed Table,DT,1400000US17019005500,Census Tract 55; Champaign County; Illinois,17019005500,17,019,005500,1400000US17019005500,Census Tract 55; Champaign County; Illinois,2398,264,1346,235,1052,288,
2023,B25003,Detailed Table,DT,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,17019005601,17,019,005601,1400000US17019005601,Census Tract 56.01; Champaign County; Illinois,2666,238,1350,258,1316,295,
2023,B25003,Detailed Table,DT,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,17019005602,17,019,005602,1400000US17019005602,Census Tract 56.02; Champaign County; Illinois,1303,132,455,87,848,129,
2023,B25003,Detailed Table,DT,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,17019005701,17,019,005701,1400000US17019005701,Census Tract 57.01; Champaign County; Illinois,2423,257,1366,176,1057,253,
2023,B25003,Detailed Table,DT,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,17019005702,17,019,005702,1400000US17019005702,Census Tract 57.02; Champaign County; Illinois,694,95,565,80,129,64,
2023,B25003,Detailed Table,DT,1400000US17019005800,Census Tract 58; Champaign County; Illinois,17019005800,17,019,005800,1400000US17019005800,Census Tract 58; Champaign County; Illinois,1487,157,751,95,736,136,
2023,B25003,Detailed Table,DT,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,17019005901,17,019,005901,1400000US17019005901,Census Tract 59.01; Champaign County; Illinois,383,87,20,7,363,88,
2023,B25003,Detailed Table,DT,1400000US17019005902,Census Tract 59.02; Champaign County; Illinois,17019005902,17,019,005902,1400000US17019005902,Census Tract 59.02; Champaign County; Illinois,756,139,0,12,756,139,
2023,B25003,Detailed Table,DT,1400000US17019006000,Census Tract 60; Champaign County; Illinois,17019006000,17,019,006000,1400000US17019006000,Census Tract 60; Champaign County; Illinois,588,107,14,8,574,106,
2023,B25003,Detailed Table,DT,1400000US17019010100,Census Tract 101; Champaign County; Illinois,17019010100,17,019,010100,1400000US17019010100,Census Tract 101; Champaign County; Illinois,1889,273,826,227,1063,257,
2023,B25003,Detailed Table,DT,1400000US17019010204,Census Tract 102.04; Champaign County; Illinois,17019010204,17,019,010204,1400000US17019010204,Census Tract 102.04; Champaign County; Illinois,2028,342,1488,322,540,197,
2023,B25003,Detailed Table,DT,1400000US17019010300,Census Tract 103; Champaign County; Illinois,17019010300,17,019,010300,1400000US17019010300,Census Tract 103; Champaign County; Illinois,1186,134,222,90,964,153,
2023,B25003,Detailed Table,DT,1400000US17019010400,Census Tract 104; Champaign County; Illinois,17019010400,17,019,010400,1400000US17019010400,Census Tract 104; Champaign County; Illinois,1713,141,1381,136,332,70,
2023,B25003,Detailed Table,DT,1400000US17019010500,Census Tract 105; Champaign County; Illinois,17019010500,17,019,010500,1400000US17019010500,Census Tract 105; Champaign County; Illinois,1588,134,1443,133,145,62,
2023,B25003,Detailed Table,DT,1400000US17019010601,Census Tract 106.01; Champaign County; Illinois,17019010601,17,019,010601,1400000US17019010601,Census Tract 106.01; Champaign County; Illinois,2024,162,1841,172,183,87,
2023,B25003,Detailed Table,DT,1400000US17019010603,Census Tract 106.03; Champaign County; Illinois,17019010603,17,019,010603,1400000US17019010603,Census Tract 106.03; Champaign County; Illinois,2707,193,2093,176,614,199,
2023,B25003,Detailed Table,DT,1400000US17019010604,Census Tract 106.04; Champaign County; Illinois,17019010604,17,019,010604,1400000US17019010604,Census Tract 106.04; Champaign County; Illinois,1206,181,906,183,300,93,
2023,B25003,Detailed Table,DT,1400000US17019010701,Census Tract 107.01; Champaign County; Illinois,17019010701,17,019,010701,1400000US17019010701,Census Tract 107.01; Champaign County; Illinois,1534,192,1320,189,214,86,
2023,B25003,Detailed Table,DT,1400000US17019010702,Census Tract 107.02; Champaign County; Illinois,17019010702,17,019,010702,1400000US17019010702,Census Tract 107.02; Champaign County; Illinois,1380,126,1186,101,194,110,
2023,B25003,Detailed Table,DT,1400000US17019010800,Census Tract 108; Champaign County; Illinois,17019010800,17,019,010800,1400000US17019010800,Census Tract 108; Champaign County; Illinois,1585,132,1371,126,214,62,
2023,B25003,Detailed Table,DT,1400000US17019010901,Census Tract 109.01; Champaign County; Illinois,17019010901,17,019,010901,1400000US17019010901,Census Tract 109.01; Champaign County; Illinois,2401,231,1859,232,542,198,
2023,B25003,Detailed Table,DT,1400000US17019010902,Census Tract 109.02; Champaign County; Illinois,17019010902,17,019,010902,1400000US17019010902,Census Tract 109.02; Champaign County; Illinois,1508,136,1148,144,360,154,
2023,B25003,Detailed Table,DT,1400000US17019011001,Census Tract 110.01; Champaign County; Illinois,17019011001,17,019,011001,1400000US17019011001,Census Tract 110.01; Champaign County; Illinois,1337,207,320,109,1017,211,
2023,B25003,Detailed Table,DT,1400000US17019011002,Census Tract 110.02; Champaign County; Illinois,17019011002,17,019,011002,1400000US17019011002,Census Tract 110.02; Champaign County; Illinois,1226,198,506,205,720,151,
2023,B25003,Detailed Table,DT,1400000US17019011100,Census Tract 111; Champaign County; Illinois,17019011100,17,019,011100,1400000US17019011100,Census Tract 111; Champaign County; Illinois,1060,164,27,12,1033,163,
