Column Name,Label
GEO_ID,Geography
NAME,Geographic Area Name
DP03_0001E,Estimate_EMPLOYMENT STATUS_Population 16 years and over
DP03_0001M,Margin of Error_EMPLOYMENT STATUS_Population 16 years and over
DP03_0002E,Estimate_EMPLOYMENT STATUS_Population 16 years and over_In labor force
DP03_0002M,Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_In labor force
DP03_0003E,Estimate_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force
DP03_0003M,Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force
DP03_0004E,Estimate_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force_Employed
DP03_0004M,Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force_Employed
DP03_0005E,Estimate_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force_Unemployed
DP03_0005M,Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force_Unemployed
DP03_0006E,Estimate_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Armed Forces
DP03_0006M,Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Armed Forces
DP03_0007E,Estimate_EMPLOYMENT STATUS_Population 16 years and over_Not in labor force
DP03_0007M,Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_Not in labor force
DP03_0008E,Estimate_EMPLOYMENT STATUS_Civilian labor force
DP03_0008M,Margin of Error_EMPLOYMENT STATUS_Civilian labor force
DP03_0009E,Estimate_EMPLOYMENT STATUS_Civilian labor force_Unemployment Rate
DP03_0009M,Margin of Error_EMPLOYMENT STATUS_Civilian labor force_Unemployment Rate
DP03_0010E,Estimate_EMPLOYMENT STATUS_Females 16 years and over
DP03_0010M,Margin of Error_EMPLOYMENT STATUS_Females 16 years and over
DP03_0011E,Estimate_EMPLOYMENT STATUS_Females 16 years and over_In labor force
DP03_0011M,Margin of Error_EMPLOYMENT STATUS_Females 16 years and over_In labor force
DP03_0012E,Estimate_EMPLOYMENT STATUS_Females 16 years and over_In labor force_Civilian labor force
DP03_0012M,Margin of Error_EMPLOYMENT STATUS_Females 16 years and over_In labor force_Civilian labor force
DP03_0013E,Estimate_EMPLOYMENT STATUS_Females 16 years and over_In labor force_Civilian labor force_Employed
DP03_0013M,Margin of Error_EMPLOYMENT STATUS_Females 16 years and over_In labor force_Civilian labor force_Employed
DP03_0014E,Estimate_EMPLOYMENT STATUS_Own children of the householder under 6 years
DP03_0014M,Margin of Error_EMPLOYMENT STATUS_Own children of the householder under 6 years
DP03_0015E,Estimate_EMPLOYMENT STATUS_Own children of the householder under 6 years_All parents in family in labor force
DP03_0015M,Margin of Error_EMPLOYMENT STATUS_Own children of the householder under 6 years_All parents in family in labor force
DP03_0016E,Estimate_EMPLOYMENT STATUS_Own children of the householder 6 to 17 years
DP03_0016M,Margin of Error_EMPLOYMENT STATUS_Own children of the householder 6 to 17 years
DP03_0017E,Estimate_EMPLOYMENT STATUS_Own children of the householder 6 to 17 years_All parents in family in labor force
DP03_0017M,Margin of Error_EMPLOYMENT STATUS_Own children of the householder 6 to 17 years_All parents in family in labor force
DP03_0018E,Estimate_COMMUTING TO WORK_Workers 16 years and over
DP03_0018M,Margin of Error_COMMUTING TO WORK_Workers 16 years and over
DP03_0019E,"Estimate_COMMUTING TO WORK_Workers 16 years and over_Car, truck, or van -- drove alone"
DP03_0019M,"Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Car, truck, or van -- drove alone"
DP03_0020E,"Estimate_COMMUTING TO WORK_Workers 16 years and over_Car, truck, or van -- carpooled"
DP03_0020M,"Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Car, truck, or van -- carpooled"
DP03_0021E,Estimate_COMMUTING TO WORK_Workers 16 years and over_Public transportation (excluding taxicab)
DP03_0021M,Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Public transportation (excluding taxicab)
DP03_0022E,Estimate_COMMUTING TO WORK_Workers 16 years and over_Walked
DP03_0022M,Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Walked
DP03_0023E,Estimate_COMMUTING TO WORK_Workers 16 years and over_Other means
DP03_0023M,Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Other means
DP03_0024E,Estimate_COMMUTING TO WORK_Workers 16 years and over_Worked from home
DP03_0024M,Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Worked from home
DP03_0025E,Estimate_COMMUTING TO WORK_Workers 16 years and over_Mean travel time to work (minutes)
DP03_0025M,Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Mean travel time to work (minutes)
DP03_0026E,Estimate_OCCUPATION_Civilian employed population 16 years and over
DP03_0026M,Margin of Error_OCCUPATION_Civilian employed population 16 years and over
DP03_0027E,"Estimate_OCCUPATION_Civilian employed population 16 years and over_Management, business, science, and arts occupations"
DP03_0027M,"Margin of Error_OCCUPATION_Civilian employed population 16 years and over_Management, business, science, and arts occupations"
DP03_0028E,Estimate_OCCUPATION_Civilian employed population 16 years and over_Service occupations
DP03_0028M,Margin of Error_OCCUPATION_Civilian employed population 16 years and over_Service occupations
DP03_0029E,Estimate_OCCUPATION_Civilian employed population 16 years and over_Sales and office occupations
DP03_0029M,Margin of Error_OCCUPATION_Civilian employed population 16 years and over_Sales and office occupations
DP03_0030E,"Estimate_OCCUPATION_Civilian employed population 16 years and over_Natural resources, construction, and maintenance occupations"
DP03_0030M,"Margin of Error_OCCUPATION_Civilian employed population 16 years and over_Natural resources, construction, and maintenance occupations"
DP03_0031E,"Estimate_OCCUPATION_Civilian employed population 16 years and over_Production, transportation, and material moving occupations"
DP03_0031M,"Margin of Error_OCCUPATION_Civilian employed population 16 years and over_Production, transportation, and material moving occupations"
DP03_0032E,Estimate_INDUSTRY_Civilian employed population 16 years and over
DP03_0032M,Margin of Error_INDUSTRY_Civilian employed population 16 years and over
DP03_0033E,"Estimate_INDUSTRY_Civilian employed population 16 years and over_Agriculture, forestry, fishing and hunting, and mining"
DP03_0033M,"Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Agriculture, forestry, fishing and hunting, and mining"
DP03_0034E,Estimate_INDUSTRY_Civilian employed population 16 years and over_Construction
DP03_0034M,Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Construction
DP03_0035E,Estimate_INDUSTRY_Civilian employed population 16 years and over_Manufacturing
DP03_0035M,Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Manufacturing
DP03_0036E,Estimate_INDUSTRY_Civilian employed population 16 years and over_Wholesale trade
DP03_0036M,Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Wholesale trade
DP03_0037E,Estimate_INDUSTRY_Civilian employed population 16 years and over_Retail trade
DP03_0037M,Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Retail trade
DP03_0038E,"Estimate_INDUSTRY_Civilian employed population 16 years and over_Transportation and warehousing, and utilities"
DP03_0038M,"Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Transportation and warehousing, and utilities"
DP03_0039E,Estimate_INDUSTRY_Civilian employed population 16 years and over_Information
DP03_0039M,Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Information
DP03_0040E,"Estimate_INDUSTRY_Civilian employed population 16 years and over_Finance and insurance, and real estate and rental and leasing"
DP03_0040M,"Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Finance and insurance, and real estate and rental and leasing"
DP03_0041E,"Estimate_INDUSTRY_Civilian employed population 16 years and over_Professional, scientific, and management, and administrative and waste management services"
DP03_0041M,"Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Professional, scientific, and management, and administrative and waste management services"
DP03_0042E,"Estimate_INDUSTRY_Civilian employed population 16 years and over_Educational services, and health care and social assistance"
DP03_0042M,"Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Educational services, and health care and social assistance"
DP03_0043E,"Estimate_INDUSTRY_Civilian employed population 16 years and over_Arts, entertainment, and recreation, and accommodation and food services"
DP03_0043M,"Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Arts, entertainment, and recreation, and accommodation and food services"
DP03_0044E,"Estimate_INDUSTRY_Civilian employed population 16 years and over_Other services, except public administration"
DP03_0044M,"Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Other services, except public administration"
DP03_0045E,Estimate_INDUSTRY_Civilian employed population 16 years and over_Public administration
DP03_0045M,Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Public administration
DP03_0046E,Estimate_CLASS OF WORKER_Civilian employed population 16 years and over
DP03_0046M,Margin of Error_CLASS OF WORKER_Civilian employed population 16 years and over
DP03_0047E,Estimate_CLASS OF WORKER_Civilian employed population 16 years and over_Private wage and salary workers
DP03_0047M,Margin of Error_CLASS OF WORKER_Civilian employed population 16 years and over_Private wage and salary workers
DP03_0048E,Estimate_CLASS OF WORKER_Civilian employed population 16 years and over_Government workers
DP03_0048M,Margin of Error_CLASS OF WORKER_Civilian employed population 16 years and over_Government workers
DP03_0049E,Estimate_CLASS OF WORKER_Civilian employed population 16 years and over_Self-employed in own not incorporated business workers
DP03_0049M,Margin of Error_CLASS OF WORKER_Civilian employed population 16 years and over_Self-employed in own not incorporated business workers
DP03_0050E,Estimate_CLASS OF WORKER_Civilian employed population 16 years and over_Unpaid family workers
DP03_0050M,Margin of Error_CLASS OF WORKER_Civilian employed population 16 years and over_Unpaid family workers
DP03_0051E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households
DP03_0051M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households
DP03_0052E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Less than $10,000"
DP03_0052M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Less than $10,000"
DP03_0053E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$10,000 to $14,999"
DP03_0053M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$10,000 to $14,999"
DP03_0054E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$15,000 to $24,999"
DP03_0054M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$15,000 to $24,999"
DP03_0055E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$25,000 to $34,999"
DP03_0055M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$25,000 to $34,999"
DP03_0056E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$35,000 to $49,999"
DP03_0056M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$35,000 to $49,999"
DP03_0057E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$50,000 to $74,999"
DP03_0057M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$50,000 to $74,999"
DP03_0058E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$75,000 to $99,999"
DP03_0058M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$75,000 to $99,999"
DP03_0059E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$100,000 to $149,999"
DP03_0059M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$100,000 to $149,999"
DP03_0060E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$150,000 to $199,999"
DP03_0060M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$150,000 to $199,999"
DP03_0061E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$200,000 or more"
DP03_0061M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$200,000 or more"
DP03_0062E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Median household income (dollars)
DP03_0062M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Median household income (dollars)
DP03_0063E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Mean household income (dollars)
DP03_0063M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Mean household income (dollars)
DP03_0064E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With earnings
DP03_0064M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With earnings
DP03_0065E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With earnings_Mean earnings (dollars)
DP03_0065M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With earnings_Mean earnings (dollars)
DP03_0066E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Social Security
DP03_0066M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Social Security
DP03_0067E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Social Security_Mean Social Security income (dollars)
DP03_0067M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Social Security_Mean Social Security income (dollars)
DP03_0068E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With retirement income
DP03_0068M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With retirement income
DP03_0069E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With retirement income_Mean retirement income (dollars)
DP03_0069M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With retirement income_Mean retirement income (dollars)
DP03_0070E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Supplemental Security Income
DP03_0070M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Supplemental Security Income
DP03_0071E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Supplemental Security Income_Mean Supplemental Security Income (dollars)
DP03_0071M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Supplemental Security Income_Mean Supplemental Security Income (dollars)
DP03_0072E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With cash public assistance income
DP03_0072M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With cash public assistance income
DP03_0073E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With cash public assistance income_Mean cash public assistance income (dollars)
DP03_0073M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With cash public assistance income_Mean cash public assistance income (dollars)
DP03_0074E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Food Stamp/SNAP benefits in the past 12 months
DP03_0074M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Food Stamp/SNAP benefits in the past 12 months
DP03_0075E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families
DP03_0075M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families
DP03_0076E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Less than $10,000"
DP03_0076M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Less than $10,000"
DP03_0077E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$10,000 to $14,999"
DP03_0077M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$10,000 to $14,999"
DP03_0078E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$15,000 to $24,999"
DP03_0078M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$15,000 to $24,999"
DP03_0079E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$25,000 to $34,999"
DP03_0079M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$25,000 to $34,999"
DP03_0080E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$35,000 to $49,999"
DP03_0080M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$35,000 to $49,999"
DP03_0081E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$50,000 to $74,999"
DP03_0081M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$50,000 to $74,999"
DP03_0082E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$75,000 to $99,999"
DP03_0082M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$75,000 to $99,999"
DP03_0083E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$100,000 to $149,999"
DP03_0083M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$100,000 to $149,999"
DP03_0084E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$150,000 to $199,999"
DP03_0084M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$150,000 to $199,999"
DP03_0085E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$200,000 or more"
DP03_0085M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$200,000 or more"
DP03_0086E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Median family income (dollars)
DP03_0086M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Median family income (dollars)
DP03_0087E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Mean family income (dollars)
DP03_0087M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Mean family income (dollars)
DP03_0088E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Per capita income (dollars)
DP03_0088M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Per capita income (dollars)
DP03_0089E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households
DP03_0089M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households
DP03_0090E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households_Median nonfamily income (dollars)
DP03_0090M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households_Median nonfamily income (dollars)
DP03_0091E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households_Mean nonfamily income (dollars)
DP03_0091M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households_Mean nonfamily income (dollars)
DP03_0092E,Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for workers (dollars)
DP03_0092M,Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for workers (dollars)
DP03_0093E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for male full-time, year-round workers (dollars)"
DP03_0093M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for male full-time, year-round workers (dollars)"
DP03_0094E,"Estimate_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for female full-time, year-round workers (dollars)"
DP03_0094M,"Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for female full-time, year-round workers (dollars)"
DP03_0095E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population
DP03_0095M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population
DP03_0096E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage
DP03_0096M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage
DP03_0097E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage_With private health insurance
DP03_0097M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage_With private health insurance
DP03_0098E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage_With public coverage
DP03_0098M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage_With public coverage
DP03_0099E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_No health insurance coverage
DP03_0099M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_No health insurance coverage
DP03_0100E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years
DP03_0100M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years
DP03_0101E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years_No health insurance coverage
DP03_0101M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years_No health insurance coverage
DP03_0102E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years
DP03_0102M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years
DP03_0103E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:
DP03_0103M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:
DP03_0104E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:
DP03_0104M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:
DP03_0105E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage
DP03_0105M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage
