Column Name,Label
DP03_0106E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage_With private health insurance
DP03_0106M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage_With private health insurance
DP03_0107E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage_With public coverage
DP03_0107M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage_With public coverage
DP03_0108E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_No health insurance coverage
DP03_0108M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_No health insurance coverage
DP03_0109E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:
DP03_0109M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:
DP03_0110E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage
DP03_0110M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage
DP03_0111E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage_With private health insurance
DP03_0111M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage_With private health insurance
DP03_0112E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage_With public coverage
DP03_0112M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage_With public coverage
DP03_0113E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_No health insurance coverage
DP03_0113M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_No health insurance coverage
DP03_0114E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:
DP03_0114M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:
DP03_0115E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage
DP03_0115M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage
DP03_0116E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage_With private health insurance
DP03_0116M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage_With private health insurance
DP03_0117E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage_With public coverage
DP03_0117M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage_With public coverage
DP03_0118E,Estimate_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_No health insurance coverage
DP03_0118M,Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_No health insurance coverage
DP03_0119E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families
DP03_0119M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families
DP03_0120E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_With related children of the householder under 18 years
DP03_0120M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_With related children of the householder under 18 years
DP03_0121E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_With related children of the householder under 18 years_With related children of the householder under 5 years only
DP03_0121M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_With related children of the householder under 18 years_With related children of the householder under 5 years only
DP03_0122E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families
DP03_0122M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families
DP03_0123E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families_With related children of the householder under 18 years
DP03_0123M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families_With related children of the householder under 18 years
DP03_0124E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families_With related children of the householder under 18 years_With related children of the householder under 5 years only
DP03_0124M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families_With related children of the householder under 18 years_With related children of the householder under 5 years only
DP03_0125E,"Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present"
DP03_0125M,"Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present"
DP03_0126E,"Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present_With related children of the householder under 18 years"
DP03_0126M,"Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present_With related children of the householder under 18 years"
DP03_0127E,"Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present_With related children of the householder under 18 years_With related children of the householder under 5 years only"
DP03_0127M,"Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present_With related children of the householder under 18 years_With related children of the householder under 5 years only"
DP03_0128E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people
DP03_0128M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people
DP03_0129E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years
DP03_0129M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years
DP03_0130E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years
DP03_0130M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years
DP03_0131E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years_Related children of the householder under 5 years
DP03_0131M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years_Related children of the householder under 5 years
DP03_0132E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years_Related children of the householder 5 to 17 years
DP03_0132M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years_Related children of the householder 5 to 17 years
DP03_0133E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over
DP03_0133M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over
DP03_0134E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over_18 to 64 years
DP03_0134M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over_18 to 64 years
DP03_0135E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over_65 years and over
DP03_0135M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over_65 years and over
DP03_0136E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_People in families
DP03_0136M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_People in families
DP03_0137E,Estimate_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Unrelated individuals 15 years and over
DP03_0137M,Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Unrelated individuals 15 years and over
DP03_0001PE,Percent_EMPLOYMENT STATUS_Population 16 years and over
DP03_0001PM,Percent Margin of Error_EMPLOYMENT STATUS_Population 16 years and over
DP03_0002PE,Percent_EMPLOYMENT STATUS_Population 16 years and over_In labor force
DP03_0002PM,Percent Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_In labor force
DP03_0003PE,Percent_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force
DP03_0003PM,Percent Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force
DP03_0004PE,Percent_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force_Employed
DP03_0004PM,Percent Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force_Employed
DP03_0005PE,Percent_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force_Unemployed
DP03_0005PM,Percent Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Civilian labor force_Unemployed
DP03_0006PE,Percent_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Armed Forces
DP03_0006PM,Percent Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_In labor force_Armed Forces
DP03_0007PE,Percent_EMPLOYMENT STATUS_Population 16 years and over_Not in labor force
DP03_0007PM,Percent Margin of Error_EMPLOYMENT STATUS_Population 16 years and over_Not in labor force
DP03_0008PE,Percent_EMPLOYMENT STATUS_Civilian labor force
DP03_0008PM,Percent Margin of Error_EMPLOYMENT STATUS_Civilian labor force
DP03_0009PE,Percent_EMPLOYMENT STATUS_Civilian labor force_Unemployment Rate
DP03_0009PM,Percent Margin of Error_EMPLOYMENT STATUS_Civilian labor force_Unemployment Rate
DP03_0010PE,Percent_EMPLOYMENT STATUS_Females 16 years and over
DP03_0010PM,Percent Margin of Error_EMPLOYMENT STATUS_Females 16 years and over
DP03_0011PE,Percent_EMPLOYMENT STATUS_Females 16 years and over_In labor force
DP03_0011PM,Percent Margin of Error_EMPLOYMENT STATUS_Females 16 years and over_In labor force
DP03_0012PE,Percent_EMPLOYMENT STATUS_Females 16 years and over_In labor force_Civilian labor force
DP03_0012PM,Percent Margin of Error_EMPLOYMENT STATUS_Females 16 years and over_In labor force_Civilian labor force
DP03_0013PE,Percent_EMPLOYMENT STATUS_Females 16 years and over_In labor force_Civilian labor force_Employed
DP03_0013PM,Percent Margin of Error_EMPLOYMENT STATUS_Females 16 years and over_In labor force_Civilian labor force_Employed
DP03_0014PE,Percent_EMPLOYMENT STATUS_Own children of the householder under 6 years
DP03_0014PM,Percent Margin of Error_EMPLOYMENT STATUS_Own children of the householder under 6 years
DP03_0015PE,Percent_EMPLOYMENT STATUS_Own children of the householder under 6 years_All parents in family in labor force
DP03_0015PM,Percent Margin of Error_EMPLOYMENT STATUS_Own children of the householder under 6 years_All parents in family in labor force
DP03_0016PE,Percent_EMPLOYMENT STATUS_Own children of the householder 6 to 17 years
DP03_0016PM,Percent Margin of Error_EMPLOYMENT STATUS_Own children of the householder 6 to 17 years
DP03_0017PE,Percent_EMPLOYMENT STATUS_Own children of the householder 6 to 17 years_All parents in family in labor force
DP03_0017PM,Percent Margin of Error_EMPLOYMENT STATUS_Own children of the householder 6 to 17 years_All parents in family in labor force
DP03_0018PE,Percent_COMMUTING TO WORK_Workers 16 years and over
DP03_0018PM,Percent Margin of Error_COMMUTING TO WORK_Workers 16 years and over
DP03_0019PE,"Percent_COMMUTING TO WORK_Workers 16 years and over_Car, truck, or van -- drove alone"
DP03_0019PM,"Percent Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Car, truck, or van -- drove alone"
DP03_0020PE,"Percent_COMMUTING TO WORK_Workers 16 years and over_Car, truck, or van -- carpooled"
DP03_0020PM,"Percent Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Car, truck, or van -- carpooled"
DP03_0021PE,Percent_COMMUTING TO WORK_Workers 16 years and over_Public transportation (excluding taxicab)
DP03_0021PM,Percent Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Public transportation (excluding taxicab)
DP03_0022PE,Percent_COMMUTING TO WORK_Workers 16 years and over_Walked
DP03_0022PM,Percent Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Walked
DP03_0023PE,Percent_COMMUTING TO WORK_Workers 16 years and over_Other means
DP03_0023PM,Percent Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Other means
DP03_0024PE,Percent_COMMUTING TO WORK_Workers 16 years and over_Worked from home
DP03_0024PM,Percent Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Worked from home
DP03_0025PE,Percent_COMMUTING TO WORK_Workers 16 years and over_Mean travel time to work (minutes)
DP03_0025PM,Percent Margin of Error_COMMUTING TO WORK_Workers 16 years and over_Mean travel time to work (minutes)
DP03_0026PE,Percent_OCCUPATION_Civilian employed population 16 years and over
DP03_0026PM,Percent Margin of Error_OCCUPATION_Civilian employed population 16 years and over
DP03_0027PE,"Percent_OCCUPATION_Civilian employed population 16 years and over_Management, business, science, and arts occupations"
DP03_0027PM,"Percent Margin of Error_OCCUPATION_Civilian employed population 16 years and over_Management, business, science, and arts occupations"
DP03_0028PE,Percent_OCCUPATION_Civilian employed population 16 years and over_Service occupations
DP03_0028PM,Percent Margin of Error_OCCUPATION_Civilian employed population 16 years and over_Service occupations
DP03_0029PE,Percent_OCCUPATION_Civilian employed population 16 years and over_Sales and office occupations
DP03_0029PM,Percent Margin of Error_OCCUPATION_Civilian employed population 16 years and over_Sales and office occupations
DP03_0030PE,"Percent_OCCUPATION_Civilian employed population 16 years and over_Natural resources, construction, and maintenance occupations"
DP03_0030PM,"Percent Margin of Error_OCCUPATION_Civilian employed population 16 years and over_Natural resources, construction, and maintenance occupations"
DP03_0031PE,"Percent_OCCUPATION_Civilian employed population 16 years and over_Production, transportation, and material moving occupations"
DP03_0031PM,"Percent Margin of Error_OCCUPATION_Civilian employed population 16 years and over_Production, transportation, and material moving occupations"
DP03_0032PE,Percent_INDUSTRY_Civilian employed population 16 years and over
DP03_0032PM,Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over
DP03_0033PE,"Percent_INDUSTRY_Civilian employed population 16 years and over_Agriculture, forestry, fishing and hunting, and mining"
DP03_0033PM,"Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Agriculture, forestry, fishing and hunting, and mining"
DP03_0034PE,Percent_INDUSTRY_Civilian employed population 16 years and over_Construction
DP03_0034PM,Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Construction
DP03_0035PE,Percent_INDUSTRY_Civilian employed population 16 years and over_Manufacturing
DP03_0035PM,Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Manufacturing
DP03_0036PE,Percent_INDUSTRY_Civilian employed population 16 years and over_Wholesale trade
DP03_0036PM,Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Wholesale trade
DP03_0037PE,Percent_INDUSTRY_Civilian employed population 16 years and over_Retail trade
DP03_0037PM,Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Retail trade
DP03_0038PE,"Percent_INDUSTRY_Civilian employed population 16 years and over_Transportation and warehousing, and utilities"
DP03_0038PM,"Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Transportation and warehousing, and utilities"
DP03_0039PE,Percent_INDUSTRY_Civilian employed population 16 years and over_Information
DP03_0039PM,Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Information
DP03_0040PE,"Percent_INDUSTRY_Civilian employed population 16 years and over_Finance and insurance, and real estate and rental and leasing"
DP03_0040PM,"Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Finance and insurance, and real estate and rental and leasing"
DP03_0041PE,"Percent_INDUSTRY_Civilian employed population 16 years and over_Professional, scientific, and management, and administrative and waste management services"
DP03_0041PM,"Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Professional, scientific, and management, and administrative and waste management services"
DP03_0042PE,"Percent_INDUSTRY_Civilian employed population 16 years and over_Educational services, and health care and social assistance"
DP03_0042PM,"Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Educational services, and health care and social assistance"
DP03_0043PE,"Percent_INDUSTRY_Civilian employed population 16 years and over_Arts, entertainment, and recreation, and accommodation and food services"
DP03_0043PM,"Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Arts, entertainment, and recreation, and accommodation and food services"
DP03_0044PE,"Percent_INDUSTRY_Civilian employed population 16 years and over_Other services, except public administration"
DP03_0044PM,"Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Other services, except public administration"
DP03_0045PE,Percent_INDUSTRY_Civilian employed population 16 years and over_Public administration
DP03_0045PM,Percent Margin of Error_INDUSTRY_Civilian employed population 16 years and over_Public administration
DP03_0046PE,Percent_CLASS OF WORKER_Civilian employed population 16 years and over
DP03_0046PM,Percent Margin of Error_CLASS OF WORKER_Civilian employed population 16 years and over
DP03_0047PE,Percent_CLASS OF WORKER_Civilian employed population 16 years and over_Private wage and salary workers
DP03_0047PM,Percent Margin of Error_CLASS OF WORKER_Civilian employed population 16 years and over_Private wage and salary workers
DP03_0048PE,Percent_CLASS OF WORKER_Civilian employed population 16 years and over_Government workers
DP03_0048PM,Percent Margin of Error_CLASS OF WORKER_Civilian employed population 16 years and over_Government workers
DP03_0049PE,Percent_CLASS OF WORKER_Civilian employed population 16 years and over_Self-employed in own not incorporated business workers
DP03_0049PM,Percent Margin of Error_CLASS OF WORKER_Civilian employed population 16 years and over_Self-employed in own not incorporated business workers
DP03_0050PE,Percent_CLASS OF WORKER_Civilian employed population 16 years and over_Unpaid family workers
DP03_0050PM,Percent Margin of Error_CLASS OF WORKER_Civilian employed population 16 years and over_Unpaid family workers
DP03_0051PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households
DP03_0051PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households
DP03_0052PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Less than $10,000"
DP03_0052PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Less than $10,000"
DP03_0053PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$10,000 to $14,999"
DP03_0053PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$10,000 to $14,999"
DP03_0054PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$15,000 to $24,999"
DP03_0054PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$15,000 to $24,999"
DP03_0055PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$25,000 to $34,999"
DP03_0055PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$25,000 to $34,999"
DP03_0056PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$35,000 to $49,999"
DP03_0056PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$35,000 to $49,999"
DP03_0057PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$50,000 to $74,999"
DP03_0057PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$50,000 to $74,999"
