Column Name,Label
DP03_0058PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$75,000 to $99,999"
DP03_0058PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$75,000 to $99,999"
DP03_0059PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$100,000 to $149,999"
DP03_0059PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$100,000 to $149,999"
DP03_0060PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$150,000 to $199,999"
DP03_0060PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$150,000 to $199,999"
DP03_0061PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$200,000 or more"
DP03_0061PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_$200,000 or more"
DP03_0062PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Median household income (dollars)
DP03_0062PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Median household income (dollars)
DP03_0063PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Mean household income (dollars)
DP03_0063PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_Mean household income (dollars)
DP03_0064PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With earnings
DP03_0064PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With earnings
DP03_0065PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With earnings_Mean earnings (dollars)
DP03_0065PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With earnings_Mean earnings (dollars)
DP03_0066PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Social Security
DP03_0066PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Social Security
DP03_0067PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Social Security_Mean Social Security income (dollars)
DP03_0067PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Social Security_Mean Social Security income (dollars)
DP03_0068PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With retirement income
DP03_0068PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With retirement income
DP03_0069PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With retirement income_Mean retirement income (dollars)
DP03_0069PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With retirement income_Mean retirement income (dollars)
DP03_0070PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Supplemental Security Income
DP03_0070PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Supplemental Security Income
DP03_0071PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Supplemental Security Income_Mean Supplemental Security Income (dollars)
DP03_0071PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Supplemental Security Income_Mean Supplemental Security Income (dollars)
DP03_0072PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With cash public assistance income
DP03_0072PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With cash public assistance income
DP03_0073PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With cash public assistance income_Mean cash public assistance income (dollars)
DP03_0073PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With cash public assistance income_Mean cash public assistance income (dollars)
DP03_0074PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Food Stamp/SNAP benefits in the past 12 months
DP03_0074PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Total households_With Food Stamp/SNAP benefits in the past 12 months
DP03_0075PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families
DP03_0075PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families
DP03_0076PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Less than $10,000"
DP03_0076PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Less than $10,000"
DP03_0077PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$10,000 to $14,999"
DP03_0077PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$10,000 to $14,999"
DP03_0078PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$15,000 to $24,999"
DP03_0078PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$15,000 to $24,999"
DP03_0079PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$25,000 to $34,999"
DP03_0079PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$25,000 to $34,999"
DP03_0080PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$35,000 to $49,999"
DP03_0080PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$35,000 to $49,999"
DP03_0081PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$50,000 to $74,999"
DP03_0081PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$50,000 to $74,999"
DP03_0082PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$75,000 to $99,999"
DP03_0082PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$75,000 to $99,999"
DP03_0083PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$100,000 to $149,999"
DP03_0083PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$100,000 to $149,999"
DP03_0084PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$150,000 to $199,999"
DP03_0084PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$150,000 to $199,999"
DP03_0085PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$200,000 or more"
DP03_0085PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_$200,000 or more"
DP03_0086PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Median family income (dollars)
DP03_0086PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Median family income (dollars)
DP03_0087PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Mean family income (dollars)
DP03_0087PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Families_Mean family income (dollars)
DP03_0088PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Per capita income (dollars)
DP03_0088PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Per capita income (dollars)
DP03_0089PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households
DP03_0089PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households
DP03_0090PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households_Median nonfamily income (dollars)
DP03_0090PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households_Median nonfamily income (dollars)
DP03_0091PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households_Mean nonfamily income (dollars)
DP03_0091PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Nonfamily households_Mean nonfamily income (dollars)
DP03_0092PE,Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for workers (dollars)
DP03_0092PM,Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for workers (dollars)
DP03_0093PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for male full-time, year-round workers (dollars)"
DP03_0093PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for male full-time, year-round workers (dollars)"
DP03_0094PE,"Percent_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for female full-time, year-round workers (dollars)"
DP03_0094PM,"Percent Margin of Error_INCOME AND BENEFITS (IN 2019 INFLATION-ADJUSTED DOLLARS)_Median earnings for female full-time, year-round workers (dollars)"
DP03_0095PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population
DP03_0095PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population
DP03_0096PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage
DP03_0096PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage
DP03_0097PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage_With private health insurance
DP03_0097PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage_With private health insurance
DP03_0098PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage_With public coverage
DP03_0098PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_With health insurance coverage_With public coverage
DP03_0099PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_No health insurance coverage
DP03_0099PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population_No health insurance coverage
DP03_0100PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years
DP03_0100PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years
DP03_0101PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years_No health insurance coverage
DP03_0101PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population under 19 years_No health insurance coverage
DP03_0102PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years
DP03_0102PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years
DP03_0103PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:
DP03_0103PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:
DP03_0104PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:
DP03_0104PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:
DP03_0105PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage
DP03_0105PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage
DP03_0106PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage_With private health insurance
DP03_0106PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage_With private health insurance
DP03_0107PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage_With public coverage
DP03_0107PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_With health insurance coverage_With public coverage
DP03_0108PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_No health insurance coverage
DP03_0108PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Employed:_No health insurance coverage
DP03_0109PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:
DP03_0109PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:
DP03_0110PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage
DP03_0110PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage
DP03_0111PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage_With private health insurance
DP03_0111PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage_With private health insurance
DP03_0112PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage_With public coverage
DP03_0112PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_With health insurance coverage_With public coverage
DP03_0113PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_No health insurance coverage
DP03_0113PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_In labor force:_Unemployed:_No health insurance coverage
DP03_0114PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:
DP03_0114PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:
DP03_0115PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage
DP03_0115PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage
DP03_0116PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage_With private health insurance
DP03_0116PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage_With private health insurance
DP03_0117PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage_With public coverage
DP03_0117PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_With health insurance coverage_With public coverage
DP03_0118PE,Percent_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_No health insurance coverage
DP03_0118PM,Percent Margin of Error_HEALTH INSURANCE COVERAGE_Civilian noninstitutionalized population 19 to 64 years_Not in labor force:_No health insurance coverage
DP03_0119PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families
DP03_0119PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families
DP03_0120PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_With related children of the householder under 18 years
DP03_0120PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_With related children of the householder under 18 years
DP03_0121PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_With related children of the householder under 18 years_With related children of the householder under 5 years only
DP03_0121PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_With related children of the householder under 18 years_With related children of the householder under 5 years only
DP03_0122PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families
DP03_0122PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families
DP03_0123PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families_With related children of the householder under 18 years
DP03_0123PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families_With related children of the householder under 18 years
DP03_0124PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families_With related children of the householder under 18 years_With related children of the householder under 5 years only
DP03_0124PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Married couple families_With related children of the householder under 18 years_With related children of the householder under 5 years only
DP03_0125PE,"Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present"
DP03_0125PM,"Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present"
DP03_0126PE,"Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present_With related children of the householder under 18 years"
DP03_0126PM,"Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present_With related children of the householder under 18 years"
DP03_0127PE,"Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present_With related children of the householder under 18 years_With related children of the householder under 5 years only"
DP03_0127PM,"Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All families_Families with female householder, no spouse present_With related children of the householder under 18 years_With related children of the householder under 5 years only"
DP03_0128PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people
DP03_0128PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people
DP03_0129PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years
DP03_0129PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years
DP03_0130PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years
DP03_0130PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years
DP03_0131PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years_Related children of the householder under 5 years
DP03_0131PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years_Related children of the householder under 5 years
DP03_0132PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years_Related children of the householder 5 to 17 years
DP03_0132PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Under 18 years_Related children of the householder under 18 years_Related children of the householder 5 to 17 years
DP03_0133PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over
DP03_0133PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over
DP03_0134PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over_18 to 64 years
DP03_0134PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over_18 to 64 years
DP03_0135PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over_65 years and over
DP03_0135PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_18 years and over_65 years and over
DP03_0136PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_People in families
DP03_0136PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_People in families
DP03_0137PE,Percent_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Unrelated individuals 15 years and over
DP03_0137PM,Percent Margin of Error_PERCENTAGE OF FAMILIES AND PEOPLE WHOSE INCOME IN THE PAST 12 MONTHS IS BELOW THE POVERTY LEVEL_All people_Unrelated individuals 15 years and over
