timate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!35 to 44 years","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!35 to 44 years","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!45 to 54 years","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!45 to 54 years","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!55 to 59 years","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!55 to 59 years","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!60 to 64 years","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!60 to 64 years","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!65 to 74 years","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!65 to 74 years","Estimate!!Employment/Population Ratio!!Population 16 years and over!!AGE!!75 years and over","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!AGE!!75 years and over","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)","Estimate!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino","Margin of Error!!Employment/Population Ratio!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino","Estimate!!Employment/Population Ratio!!Population 20 to 64 years","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Male","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Male","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level","Estimate!!Employment/Population Ratio!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability","Margin of Error!!Employment/Population Ratio!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability","Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years","Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years","Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate","Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate","Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)","Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)","Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree","Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree","Estimate!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher","Margin of Error!!Employment/Population Ratio!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher","Estimate!!Unemployment rate!!Population 16 years and over","Margin of Error!!Unemployment rate!!Population 16 years and over","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!16 to 19 years","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!16 to 19 years","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!20 to 24 years","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!20 to 24 years","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!25 to 29 years","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!25 to 29 years","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!30 to 34 years","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!30 to 34 years","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!35 to 44 years","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!35 to 44 years","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!45 to 54 years","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!45 to 54 years","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!55 to 59 years","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!55 to 59 years","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!60 to 64 years","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!60 to 64 years","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!65 to 74 years","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!65 to 74 years","Estimate!!Unemployment rate!!Population 16 years and over!!AGE!!75 years and over","Margin of Error!!Unemployment rate!!Population 16 years and over!!AGE!!75 years and over","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Black or African American alone","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!American Indian and Alaska Native alone","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Asian alone","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Native Hawaiian and Other Pacific Islander alone","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Some other race alone","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Two or more races","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!Hispanic or Latino origin (of any race)","Estimate!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino","Margin of Error!!Unemployment rate!!Population 16 years and over!!RACE AND HISPANIC OR LATINO ORIGIN!!White alone, not Hispanic or Latino","Estimate!!Unemployment rate!!Population 20 to 64 years","Margin of Error!!Unemployment rate!!Population 20 to 64 years","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Male","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Male","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years only","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children under 6 years and 6 to 17  years","Estimate!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!SEX!!Female!!With own children under 18 years!!With own children 6 to 17 years only","Estimate!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!Below poverty level","Estimate!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!POVERTY STATUS IN THE PAST 12 MONTHS!!At or above the poverty level","Estimate!!Unemployment rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability","Margin of Error!!Unemployment rate!!Population 20 to 64 years!!DISABILITY STATUS!!With any disability","Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years","Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years","Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate","Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Less than high school graduate","Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)","Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!High school graduate (includes equivalency)","Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree","Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Some college or associate's degree","Estimate!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher","Margin of Error!!Unemployment rate!!EDUCATIONAL ATTAINMENT!!Population 25 to 64 years!!Bachelor's degree or higher",
"1600000US1700880","Allerton village, Illinois","212","50","6","5","9","9","4","5","26","15","43","28","34","22","28","13","21","12","33","15","8","7","200","48","8","13","0","11","2","4","0","11","0","11","2","7","5","9","195","49","165","47","81","22","84","32","24","20","3","5","4","4","17","17","20","17","145","43","18","12","156","45","7","6","81","29","43","20","25","21","58.5","9.8","33.3","53.4","22.2","37.0","100.0","100.0","65.4","33.1","97.7","5.2","67.6","18.9","57.1","24.2","52.4","27.9","18.2","18.4","12.5","31.1","57.5","9.7","62.5","29.7","-","**","100.0","100.0","-","**","-","**","100.0","100.0","100.0","100.0","56.4","9.9","69.7","9.2","82.7","13.1","57.1","15.3","70.8","23.9","100.0","100.0","50.0","50.0","70.6","25.5","30.0","30.2","75.2","8.4","38.9","33.6","72.4","8.2","71.4","51.9","74.1","16.2","67.4","17.7","76.0","26.2","55.2","9.8","33.3","53.4","22.2","37.0","100.0","100.0","61.5","33.0","88.4","12.6","61.8","17.1","57.1","24.2","52.4","27.9","18.2","18.4","12.5","31.1","54.0","9.5","62.5","29.7","-","**","100.0","100.0","-","**","-","**","100.0","100.0","100.0","100.0","52.8","9.8","65.5","8.8","75.3","13.3","56.0","14.9","70.8","23.9","100.0","100.0","50.0","50.0","70.6","25.5","25.0","28.7","71.0","8.2","38.9","33.6","67.9","8.1","42.9","43.3","71.6","16.4","62.8","19.6","72.0","26.1","5.6","4.6","0.0","100.0","0.0","100.0","0.0","100.0","5.9","11.4","9.5","12.4","8.7","11.7","0.0","71.2","0.0","85.9","0.0","100.0","0.0","100.0","6.1","4.9","0.0","100.0","-","**","0.0","100.0","-","**","-","**","0.0","100.0","0.0","100.0","6.4","5.2","6.1","4.9","9.0","8.1","2.1","4.6","0.0","69.1","0.0","100.0","0.0","100.0","0.0","82.3","16.7","33.0","5.5","4.9","0.0","100.0","6.2","5.0","40.0","56.6","3.3","5.7","6.9","12.6","5.3","10.0",
"1600000US1707211","Bondville village, Illinois","402","101","30","21","31","31","10","9","17","14","65","29","89","32","54","22","26","21","43","30","37","32","382","98","6","11","0","11","2","3","0","11","0","11","12","12","19","33","363","92","292","63","160","40","132","31","34","19","12","13","0","11","22","18","58","35","234","59","44","22","261","57","20","14","89","33","106","34","46","28","59.0","9.9","13.3","17.7","100.0","51.2","70.0","36.1","82.4","26.8","86.2","13.6","70.8","14.0","51.9","20.0","46.2","18.2","39.5","25.4","13.5","18.1","60.5","9.7","0.0","100.0","-","**","100.0","100.0","-","**","-","**","33.3","33.3","36.8","13.9","61.7","10.3","72.3","8.8","79.4","11.2","63.6","14.4","70.6","36.1","100.0","82.2","-","**","54.5","42.4","43.1","33.1","79.5","7.4","31.8","28.0","69.0","8.7","75.0","31.4","46.1","16.7","83.0","10.9","78.3","17.7","57.5","9.7","13.3","17.7","100.0","51.2","70.0","36.1","82.4","26.8","83.1","15.2","70.8","14.0","48.1","19.6","38.5","17.7","39.5","25.4","13.5","18.1","58.9","9.5","0.0","100.0","-","**","100.0","100.0","-","**","-","**","33.3","33.3","36.8","13.9","60.1","10.1","70.2","8.9","76.9","11.3","62.1","14.6","70.6","36.1","100.0","82.2","-","**","54.5","42.4","43.1","33.1","76.9","7.9","27.3","26.7","66.7","8.9","75.0","31.4","43.8","16.1","81.1","11.0","73.9","18.1","2.5","2.6","0.0","100.0","0.0","51.2","0.0","100.0","0.0","76.1","3.6","6.7","0.0","35.6","7.1","11.8","16.7","28.2","0.0","69.1","0.0","100.0","2.6","2.7","-","**","-","**","0.0","100.0","-","**","-","**","0.0","100.0","0.0","100.0","2.7","2.8","2.8","2.9","3.1","3.5","2.4","4.2","0.0","58.2","0.0","82.3","-","**","0.0","82.3","0.0","57.0","3.2","3.3","14.3","25.7","3.3","3.4","0.0","73.6","4.9","7.9","2.3","3.9","5.6","9.4",
"1600000US1708420","Broadlands village, Illinois","289","62","15","9","25","19","12","9","22","11","48","19","56","33","25","13","25","16","50","17","11","8","286","62","2","3","0","11","0","11","0","11","0","11","1","2","1","2","285","62","213","59","104","33","109","33","39","21","9","7","2","3","28","19","46","34","167","47","33","20","188","50","22","29","63","25","78","25","25","12","60.2","8.8","80.0","25.9","92.0","16.1","33.3","43.3","90.9","13.9","66.7","22.2","57.1","35.3","96.0","9.7","64.0","30.3","22.0","18.8","0.0","85.9","60.1","8.8","100.0","100.0","-","**","-","**","-","**","-","**","0.0","100.0","100.0","100.0","60.0","8.8","70.9","11.8","87.5","10.4","55.0","20.8","46.2","29.2","55.6","53.4","100.0","100.0","39.3","33.6","67.4","14.9","71.9","14.6","21.2","23.5","68.1","13.1","13.6","41.1","60.3","16.9","82.1","13.1","92.0","11.4","52.2","9.2","53.3","36.0","48.0","38.5","33.3","43.3","86.4","17.2","66.7","22.2","48.2","34.0","88.0","13.8","64.0","30.3","22.0","18.8","0.0","85.9","52.8","9.2","0.0","100.0","-","**","-","**","-","**","-","**","0.0","100.0","0.0","100.0","53.0","9.3","62.0","12.4","71.2","13.3","53.2","19.7","43.6","27.4","55.6","53.4","100.0","100.0","35.7","31.8","32.6","16.1","70.1","14.1","21.2","23.5","63.8","12.7","9.1","32.2","49.2","13.5","82.1","13.1","92.0","11.4","13.2","10.2","33.3","43.6","47.8","44.2","0.0","100.0","5.0","12.0","0.0","50.4","15.6","20.3","8.3","11.5","0.0","71.2","0.0","85.9","-","**","12.2","10.3","100.0","100.0","-","**","-","**","-","**","-","**","-","**","100.0","100.0","11.7","10.6","12.6","9.0","18.7","13.5","3.3","6.0","5.6","13.0","0.0","100.0","0.0","100.0","9.1","23.1","51.6","18.4","2.5","2.8","0.0","100.0","6.3","6.1","33.3","52.3","18.4","18.6","0.0","35.3","0.0","59.4",
