"1600000US1712385","Champaign city, Illinois","74678","611","8578","435","18694","897","7706","555","5733","436","9144","486","8085","431","4141","435","3917","369","4902","403","3778","346","49891","994","12341","833","92","75","10221","598","19","26","720","253","1394","307","4104","501","46590","1091","57420","835","29829","783","27591","810","6188","462","1686","251","1409","225","3093","416","15727","846","39669","884","3743","448","38726","781","2000","375","6843","691","10373","765","19510","994","61.6","1.3","25.1","3.5","55.7","3.8","82.1","4.2","85.5","3.5","87.5","3.0","84.1","3.4","74.6","5.5","58.1","4.8","35.8","5.4","8.7","3.0","61.8","1.6","69.9","3.7","66.3","34.1","49.0","4.0","52.6","52.6","70.3","12.2","70.9","7.8","68.0","5.2","61.6","1.7","72.8","1.4","75.6","2.1","69.8","2.0","79.1","3.7","81.9","6.4","73.9","7.9","79.9","6.2","43.6","4.3","86.2","1.3","52.7","7.5","81.1","1.5","66.5","10.7","73.6","4.4","83.5","2.8","83.9","2.1","58.7","1.4","21.7","3.4","53.1","3.7","75.9","4.3","80.0","4.3","84.5","3.3","81.5","3.4","73.1","5.9","56.6","4.7","34.7","5.2","8.7","3.0","59.5","1.6","62.8","3.9","66.3","34.1","48.0","4.0","52.6","52.6","67.2","12.8","63.6","9.6","65.3","5.7","59.3","1.6","69.5","1.5","70.9","2.4","68.0","2.1","76.1","3.9","81.3","6.5","72.8","8.0","74.7","7.0","38.1","4.0","83.6","1.6","47.8","7.2","77.4","1.7","58.6","10.5","66.0","4.9","79.3","3.0","82.4","2.3","4.6","0.9","13.6","5.5","4.5","1.9","7.5","3.0","5.8","2.9","3.1","1.5","2.9","1.5","2.0","1.8","2.6","3.0","2.9","2.6","0.0","8.8","3.4","0.9","9.8","2.8","0.0","36.3","2.2","1.4","0.0","90.1","4.3","7.1","10.4","9.4","4.0","2.8","3.4","0.9","4.3","0.9","5.7","1.5","2.6","0.9","3.8","2.0","0.7","1.1","1.4","2.2","6.6","3.9","12.3","3.3","2.8","0.9","9.3","5.5","4.2","1.0","11.9","7.2","10.3","3.7","4.5","1.9","1.6","0.7",
"1600000US1726194","Fisher village, Illinois","1541","205","82","35","127","73","150","65","152","58","284","90","234","76","118","48","82","31","146","63","166","49","1530","203","3","5","0","11","0","11","0","11","0","11","8","9","11","11","1523","201","1147","178","574","102","573","88","290","70","56","33","57","29","177","59","48","27","1099","172","86","37","1020","169","27","26","347","104","431","118","215","61","70.8","4.4","46.3","22.7","80.3","16.6","91.3","7.4","89.5","10.0","98.2","3.0","93.6","5.5","78.8","14.0","48.8","19.3","26.0","10.7","5.4","5.8","71.0","4.4","0.0","100.0","-","**","-","**","-","**","-","**","50.0","50.0","18.2","37.3","71.2","4.4","87.7","3.6","92.2","4.3","83.2","5.7","92.8","5.6","83.9","14.3","93.0","11.0","95.5","6.6","62.5","40.7","88.8","3.8","34.9","20.5","88.6","3.9","18.5","28.8","83.0","7.8","94.2","3.7","95.3","5.4","70.2","4.3","46.3","22.7","76.4","17.6","91.3","7.4","89.5","10.0","96.8","3.7","93.6","5.5","78.8","14.0","48.8","19.3","26.0","10.7","5.4","5.8","70.5","4.3","0.0","100.0","-","**","-","**","-","**","-","**","50.0","50.0","18.2","37.3","70.7","4.3","86.9","3.5","91.3","4.5","82.5","5.6","91.4","5.8","83.9","14.3","93.0","11.0","93.2","7.3","62.5","40.7","88.0","3.7","34.9","20.5","88.2","3.9","18.5","28.8","83.0","7.8","94.2","3.7","93.5","5.8","0.8","0.9","0.0","46.2","4.9","8.4","0.0","19.5","0.0","19.7","1.4","2.2","0.0","12.8","0.0","27.0","0.0","45.1","0.0","46.2","0.0","95.0","0.8","0.9","-","**","-","**","-","**","-","**","-","**","0.0","100.0","0.0","100.0","0.8","0.9","0.9","1.0","0.9","1.4","0.8","1.3","1.5","2.3","0.0","41.6","0.0","39.1","2.4","3.7","0.0","52.0","0.9","1.0","0.0","52.0","0.4","0.7","0.0","100.0","0.0","9.9","0.0","7.1","2.0","3.1",
"1600000US1726662","Foosland village, Illinois","51","21","0","11","0","11","8","9","7","9","3","5","5","5","4","4","6","7","9","8","9","7","51","21","0","11","0","11","0","11","0","11","0","11","0","11","2","5","49","21","33","20","19","14","14","10","4","5","0","11","4","5","0","11","0","11","33","20","3","4","33","20","0","11","22","16","9","7","2","3","56.9","22.1","-","**","-","**","75.0","38.0","85.7","44.1","100.0","100.0","100.0","100.0","100.0","100.0","66.7","62.5","0.0","95.0","11.1","35.8","56.9","22.1","-","**","-","**","-","**","-","**","-","**","-","**","100.0","100.0","55.1","22.0","84.8","13.1","89.5","19.3","78.6","22.3","25.0","62.1","-","**","25.0","62.1","-","**","-","**","84.8","13.1","33.3","66.7","84.8","13.1","-","**","86.4","15.1","77.8","37.2","100.0","100.0","56.9","22.1","-","**","-","**","75.0","38.0","85.7","44.1","100.0","100.0","100.0","100.0","100.0","100.0","66.7","62.5","0.0","95.0","11.1","35.8","56.9","22.1","-","**","-","**","-","**","-","**","-","**","-","**","100.0","100.0","55.1","22.0","84.8","13.1","89.5","19.3","78.6","22.3","25.0","62.1","-","**","25.0","62.1","-","**","-","**","84.8","13.1","33.3","66.7","84.8","13.1","-","**","86.4","15.1","77.8","37.2","100.0","100.0","0.0","52.9","-","**","-","**","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","-","**","0.0","100.0","0.0","52.9","-","**","-","**","-","**","-","**","-","**","-","**","0.0","100.0","0.0","54.8","0.0","53.8","0.0","69.1","0.0","85.9","0.0","100.0","-","**","0.0","100.0","-","**","-","**","0.0","53.8","0.0","100.0","0.0","53.8","-","**","0.0","65.4","0.0","100.0","0.0","100.0",
"1600000US1729145","Gifford village, Illinois","756","120","33","13","37","16","53","27","41","20","89","29","179","46","41","15","47","20","69","22","167","104","734","122","20","19","2","4","0","11","0","11","0","11","0","11","10","13","724","113","487","70","247","43","240","35","104","22","27","12","12","11","65","18","17","12","463","65","43","18","450","66","10","7","167","47","185","38","88","27","64.2","9.3","27.3","18.4","91.9","10.9","86.8","12.3","90.2","23.9","97.8","3.3","85.5","8.0","75.6","13.9","63.8","21.9","44.9","17.5","16.2","13.8","64.4","9.9","50.0","47.4","100.0","100.0","-","**","-","**","-","**","-","**","50.0","50.0","64.6","9.3","85.8","4.5","91.1","4.7","80.4","8.3","91.3","7.1","81.5","20.1","100.0","82.2","93.8","6.5","88.2","25.5","87.0","4.0","51.2","19.2","85.3","4.7","80.0","43.0","81.4","10.1","94.6","3.9","73.9","15.2","62.4","9.1","27.3","18.4","78.4","17.2","86.8","12.3","90.2","23.9","94.4","5.7","82.7","8.1","75.6","13.9","63.8","21.9","44.9","17.5","16.2","13.8","62.7","9.7","50.0","47.4","100.0","100.0","-","**","-","**","-","**","-","**","50.0","50.0","62.8","9.1","83.2","4.7","89.9","4.6","76.3","8.6","87.5","7.1","81.5","20.1","100.0","82.2","87.7","9.0","58.8","34.8","85.3","4.4","37.2","17.1","83.6","4.7","80.0","43.0","76.6","9.6","94.6","3.9","73.9","15.2","2.7","1.6","0.0","95.0","14.7","14.3","0.0","42.0","0.0","46.8","3.4","4.9","3.3","3.2","0.0","51.2","0.0","52.0","0.0","51.2","0.0","54.8","2.7","1.7","0.0","90.1","0.0","100.0","-","**","-","**","-","**","-","**","0.0","100.0","2.8","1.7","3.1","1.9","1.3","1.8","5.2","3.5","4.2","4.9","0.0","60.7","0.0","82.3","6.6","7.4","33.3","31.2","2.0","1.6","27.3","25.4","2.1","1.7","0.0","100.0","5.9","4.6","0.0","15.7","0.0","34.9",
"1600000US1735814","Homer village, Illinois","947","130","69","38","76","42","54","28","82","42","191","51","152","49","59","21","86","32","66","24","112","57","929","127","0","11","18","25","0","11","0","11","0","11","0","11","0","11","929","127","700","100","387","59","313","60","145","40","35","23","30","26","80","30","37","22","663","97","53","25","624","93","31","18","215","58","257","66","121","51","67.5","7.0","53.6","17.7","100.0","31.4","92.6","11.5","81.7","15.7","89.5","10.5","87.5","8.3","74.6","15.0","43.0","15.0","22.7","12.5","8.0","9.8","67.2","7.0","-","**","83.3","35.6","-","**","-","**","-","**","-","**","-","**","67.2","7.0","82.6","5.5","84.5","6.4","80.2","7.6","80.7","13.2","48.6","29.0","100.0","52.0","87.5","10.6","51.4","29.6","84.3","5.3","30.2","17.6","80.4","6.1","61.3","31.3","82.8","9.6","84.8","7.3","71.9","14.3","64.9","7.3","50.7","18.9","84.2","15.9","92.6","11.5","81.7","15.7","84.3","11.4","87.5","8.3","74.6","15.0","43.0","15.0","22.7","12.5","8.0","9.8","64.6","7.3","-","**","83.3","35.6","-","**","-","**","-","**","-","**","-","**","64.6","7.3","79.4","6.1","81.9","7.1","76.4","8.3","75.9","12.5","48.6","29.0","100.0","52.0","78.8","13.6","37.8","24.6","81.7","5.7","30.2","17.6","78.8","6.1","61.3","31.3","81.4","9.6","82.1","8.0","71.9","14.3","3.8","2.7","5.4","10.5","15.8","15.9","0.0","40.3","0.0","34.3","5.8","5.1","0.0","20.0","0.0","43.0","0.0","46.8","0.0","73.6","0.0","95.0","3.8","2.7","-","**","0.0","73.6","-","**","-","**","-","**","-","**","-","**","3.8","2.7","3.8","2.7","3.1","3.6","4.8","4.0","6.0","6.4","0.0","69.1","0.0","52.0","10.0","10.2","26.3","32.6","3.0","2.6","0.0","71.2","2.0","1.8","0.0","65.4","1.7","2.4","3.2","3.5","0.0","28.4",
"1600000US1737998","Ivesdale village, Illinois","216","43","8","7","16","11","12","11","17","17","44","21","37","18","13","9","25","17","25","13","19","10","216","43","0","11","0","11","0","11","0","11","0","11","0","11","0","11","216","43","164","41","81","21","83","25","23","14","1","2","6","9","16","10","17","17","147","37","5","6","148","39","8","9","57","28","54","21","29","19","65.7","9.3","37.5","53.6","100.0","71.2","75.0","32.0","76.5","28.2","81.8","17.5","100.0","46.8","100.0","79.0","40.0","33.8","20.0","22.8","0.0","65.4","65.7","9.3","-","**","-","**","-","**","-","**","-","**","-","**","-","**","65.7","9.3","81.7","10.1","87.7","8.9","75.9","14.3","73.9","29.3","0.0","100.0","33.3","66.7","93.8","22.0","47.1","25.2","85.7","9.7","80.0","71.6","79.7","11.0","87.5","56.1","68.4","24.6","87.0","10.7","86.2","13.3","62.0","9.0","37.5","53.6","100.0","71.2","75.0","32.0","64.7","26.9","72.7","21.9","97.3","5.8","92.3","23.5","40.0","33.8","20.0","22.8","0.0","65.4","62.0","9.0","-","**","-","**","-","**","-","**","-","**","-","**","-","**","62.0","9.0","76.8","11.0","77.8","14.0","75.9","14.3","73.9","29.3","0.0","100.0","33.3","66.7","93.8","22.0","41.2","24.5","81.0","10.4","80.0","71.6","74.3","11.7","62.5","62.5","66.7","25.5","77.8","14.8","86.2","13.3","5.6","6.2","0.0","100.0","0.0","71.2","0.0","95.0","15.4","28.0","11.1","18.3","2.7","5.8","7.7","23.5","0.0","90.1","0.0","100.0","-","**","5.6","6.2","-","**","-","**","-","**","-","**","-","**","-","**","-","**","5.6","6.2","6.0","6.6","11.3","12.1","0.0","35.6","0.0","69.1","-","**","0.0","100.0","0.0","73.6","12.5","31.7","5.6","6.5","0.0","100.0","6.8","7.4","28.6","66.9","2.6","7.6","10.6","14.0","0.0","57.0",
"1600000US1741346","Lake of the Woods CDP, Illinois","1699","284","60","48","152","96","96","77","242","123","270","128","243","131","226","176","36","42","225","106","149","105","1699","284","0","11","0","11","0","11","0","11","0","11","0","11","0","11","1699","284","1265","266","596","150","669","167","362","105","112","67","88","57","162","65","154","118","1111","232","95","71","1113","245","59","64","290","139","480","149","284","127","71.6","8.0","50.0","29.8","84.2","24.9","88.5","17.5","93.8","9.7","97.0","5.9","64.6","26.4","79.6","23.5","0.0","47.5","57.8","20.5","12.1","22.2","71.6","8.0","-","**","-","**","-","**","-","**","-","**","-","**","-","**","71.6","8.0","82.1","8.6","83.4","16.0","81.0","10.4","90.6","8.3","90.2","16.2","73.9","24.9","100.0","16.8","55.8","44.0","85.8","7.6","48.4","39.1","81.9","9.2","100.0","37.0","73.4","24.1","74.0","15.7","100.0","10.0","68.2","7.8","41.7","33.7","84.2","24.9","88.5","17.5","93.8","9.7","97.0","5.9","50.2","23.4","79.6","23.5","0.0","47.5","57.8","20.5","0.0","18.1","68.2","7.8","-","**","-","**","-","**","-","**","-","**","-","**","-","**","68.2","7.8","79.4","8.5","80.4","16.1","78.5","10.3","85.9","10.3","90.2","16.2","73.9","24.9","89.5","16.4","55.8","44.0","82.6","7.4","48.4","39.1","78.7","8.9","100.0","37.0","73.4","24.1","70.4","14.6","93.7","9.8","4.8","4.2","16.7","40.5","0.0","20.7","0.0","28.9","0.0","12.4","0.0","10.8","22.3","20.9","0.0","15.3","-","**","0.0","20.4","100.0","67.2","4.8","4.2","-","**","-","**","-","**","-","**","-","**","-","**","-","**","4.8","4.2","3.4","3.9","3.6","5.7","3.1","5.2","5.2","8.4","0.0","25.3","0.0","34.9","10.5","16.4","0.0","28.7","3.7","4.3","0.0","42.0","3.8","4.5","0.0","37.0","0.0","13.1","4.8","7.7","6.3","9.8",
"1600000US1744602","Longview village, Illinois","108","31","7","7","5","6","13","8","13","14","7","6","10","7","22","15","12","8","7","6","12","7","102","30","0","11","0","11","0","11","0","11","0","11","6","7","4","7","102","30","82","28","43","15","39","17","15","10","6","9","4","4","5","6","14","8","68","26","9","8","77","26","16","14","31","16","15","10","15","11","64.8","10.8","57.1","54.1","100.0","100.0","76.9","23.4","84.6","29.6","100.0","100.0","80.0","29.4","72.7","23.8","50.0","24.7","28.6","45.6","8.3","20.8","66.7","11.2","-","**","-","**","-","**","-","**","-","**","33.3","34.0","50.0","50.0","66.7","11.2","76.8","10.4","74.4","15.4","79.5","15.0","86.7","19.8","100.0","100.0","50.0","50.0","100.0","100.0","28.6","36.9","86.8","9.1","22.2","33.1","75.3","10.7","37.5","24.8","87.1","13.8","66.7","29.9","100.0","73.6","60.2","11.8","28.6","39.3","100.0","100.0","69.2","22.8","84.6","29.6","100.0","100.0","80.0","29.4","72.7","23.8","33.3","27.3","28.6","45.6","8.3","20.8","61.8","12.4","-","**","-","**","-","**","-","**","-","**","33.3","34.0","50.0","50.0","61.8","12.4","73.2","11.8","69.8","18.3","76.9","15.7","80.0","21.7","83.3","35.7","50.0","50.0","100.0","100.0","21.4","27.5","83.8","11.5","0.0","95.0","71.4","12.2","37.5","24.8","87.1","13.8","53.3","32.5","93.3","15.8","7.1","7.3","50.0","50.0","0.0","100.0","10.0","19.3","0.0","85.9","0.0","100.0","0.0","100.0","0.0","71.2","33.3","50.7","0.0","100.0","0.0","100.0","7.4","7.5","-","**","-","**","-","**","-","**","-","**","0.0","100.0","0.0","100.0","7.4","7.5","4.8","6.3","6.3","10.4","3.2","8.0","7.7","16.9","16.7","35.7","0.0","100.0","0.0","100.0","25.0","35.0","3.4","5.8","100.0","100.0","5.2","6.9","0.0","100.0","0.0","54.8","20.0","31.6","6.7","15.8",
"1600000US1745174","Ludlow village, Illinois","291","74","14","11","62","40","11","8","21","11","53","26","41","18","30","14","26","15","10","11","23","15","265","66","16","18","0","11","6","8","0","11","0","11","4","5","11","19","254","59","244","70","136","45","108","34","23","12","5","5","5","4","13","10","71","36","173","58","36","13","182","48","16","9","100","37","56","22","10","7","56.0","9.2","28.6","26.1","66.1","29.5","90.9","28.1","66.7","24.1","77.4","14.9","68.3","19.5","43.3","31.2","38.5","24.0","20.0","34.1","0.0","59.4","59.6","8.9","0.0","71.2","-","**","33.3","29.8","-","**","-","**","75.0","63.5","81.8","51.0","58.7","8.6","64.3","10.5","69.9","12.8","57.4","16.8","56.5","30.6","80.0","69.8","20.0","45.1","61.5","44.7","32.4","24.7","77.5","11.8","33.3","16.4","63.7","11.7","43.8","39.2","68.0","13.7","62.5","16.8","60.0","34.0","52.6","9.8","21.4","20.0","59.7","32.5","90.9","28.1","66.7","24.1","71.7","16.1","63.4","19.4","43.3","31.2","38.5","24.0","20.0","34.1","0.0","59.4","55.8","9.8","0.0","71.2","-","**","33.3","29.8","-","**","-","**","75.0","63.5","81.8","51.0","54.7","9.5","60.7","10.9","64.7","13.4","55.6","17.0","56.5","30.6","80.0","69.8","20.0","45.1","61.5","44.7","28.2","25.7","74.0","12.3","16.7","14.7","61.0","11.8","43.8","39.2","63.0","14.1","62.5","16.8","60.0","34.0","6.1","5.6","25.0","61.1","9.8","17.8","0.0","90.1","0.0","76.1","7.3","10.7","7.1","10.2","0.0","79.0","0.0","90.1","0.0","100.0","-","**","6.3","5.8","-","**","-","**","0.0","100.0","-","**","-","**","0.0","100.0","0.0","95.0","6.7","6.0","5.7","4.7","7.4","6.7","3.2","4.9","0.0","79.0","0.0","100.0","0.0","100.0","0.0","100.0","13.0","25.9","4.5","4.6","50.0","37.3","4.3","4.7","0.0","100.0","7.4","7.8","0.0","48.2","0.0","100.0",
"1600000US1746136","Mahomet village, Illinois","6522","294","667","222","598","272","167","81","620","258","1259","252","1165","220","624","167","560","189","545","178","317","134","6365","313","24","40","0","16","42","35","58","59","0","16","33","40","267","164","6124","365","4993","261","2366","186","2627","194","1062","133","251","89","199","90","612","147","192","126","4801","248","296","114","4395","325","19","24","667","161","1287","250","2422","328","70.7","4.4","46.6","12.0","84.3","13.3","86.2","16.2","95.0","6.3","83.7","7.2","81.5","7.2","78.5","9.2","62.5","12.0","37.2","16.5","5.0","8.6","70.6","4.5","0.0","58.2","-","**","100.0","44.0","72.4","45.7","-","**","100.0","49.6","83.5","17.5","69.9","4.8","81.7","4.3","90.4","4.1","73.9","6.6","76.1","10.3","80.1","17.0","71.4","22.9","76.0","12.7","45.3","30.3","83.2","4.2","45.3","17.9","81.4","4.1","47.4","52.6","78.4","10.9","80.4","7.1","83.0","5.2","68.9","4.4","44.7","11.7","84.3","13.3","80.2","18.2","87.3","11.9","83.7","7.2","80.2","7.1","78.5","9.2","60.7","11.7","33.9","16.2","5.0","8.6","69.0","4.5","0.0","58.2","-","**","100.0","44.0","55.2","55.0","-","**","100.0","49.6","79.8","20.0","68.2","4.8","80.1","4.3","89.6","4.0","71.5","6.8","76.1","10.3","80.1","17.0","71.4","22.9","76.0","12.7","15.1","14.7","82.6","4.2","41.9","17.6","79.5","4.1","47.4","52.6","76.9","11.1","75.4","7.4","82.6","5.2","2.5","1.7","4.2","6.4","0.0","5.8","6.9","12.8","8.1","11.8","0.0","2.8","1.7","2.6","0.0","5.9","2.9","4.8","8.9","13.9","0.0","71.2","2.3","1.7","-","**","-","**","0.0","44.0","23.8","49.7","-","**","0.0","49.6","4.5","9.1","2.5","1.8","2.1","1.8","0.9","1.2","3.3","3.6","0.0","3.6","0.0","13.8","0.0","18.9","0.0","6.2","66.7","45.7","0.7","0.8","7.5","13.0","2.3","2.0","0.0","95.0","1.9","3.3","6.2","6.3","0.5","0.9",
"1600000US1755275","Ogden village, Illinois","658","108","33","24","65","36","67","32","38","18","83","27","118","42","67","27","45","20","80","27","62","26","653","108","0","11","2","3","3","5","0","11","0","11","0","11","3","5","650","108","483","87","242","51","241","57","85","32","12","11","14","11","59","28","17","12","466","86","35","16","418","69","25","14","87","28","201","52","105","38","67.0","5.9","57.6","20.2","61.5","28.5","89.6","11.4","100.0","46.2","92.8","8.1","89.0","9.0","70.1","13.1","77.8","14.5","22.5","16.5","3.2","5.6","67.1","6.0","-","**","0.0","100.0","100.0","100.0","-","**","-","**","-","**","0.0","100.0","67.4","6.0","83.2","5.0","89.7","5.3","76.8","8.9","84.7","22.1","100.0","82.2","100.0","76.1","78.0","29.4","35.3","33.1","85.0","5.0","57.1","22.7","86.6","4.4","72.0","20.9","67.8","15.0","90.5","4.9","98.1","3.0","64.1","5.9","51.5","21.5","61.5","28.5","89.6","11.4","89.5","17.0","92.8","8.1","84.7","10.0","67.2","13.5","71.1","16.1","18.8","16.6","3.2","5.6","64.6","5.9","-","**","0.0","100.0","0.0","100.0","-","**","-","**","-","**","0.0","100.0","64.9","6.0","80.3","4.8","86.8","5.8","73.9","8.6","84.7","22.1","100.0","82.2","100.0","76.1","78.0","29.4","35.3","33.1","82.0","4.8","48.6","22.0","83.3","4.1","60.0","25.5","67.8","15.0","87.1","5.5","94.3","6.4","4.3","2.9","10.5","20.8","0.0","45.1","0.0","36.7","10.5","17.0","0.0","31.1","4.8","5.9","4.3","8.7","8.6","13.5","16.7","28.7","0.0","100.0","3.7","2.4","-","**","-","**","100.0","100.0","-","**","-","**","-","**","-","**","3.7","2.4","3.5","2.7","3.2","3.2","3.8","4.4","0.0","32.7","0.0","82.3","0.0","76.1","0.0","42.0","0.0","100.0","3.5","2.8","15.0","24.2","3.9","3.0","16.7","28.3","0.0","37.0","3.8","4.1","3.9","6.2",
"1600000US1758577","Penfield CDP, Illinois","118","50","3","5","5","8","0","11","10","12","14","17","23","23","10","8","3","4","34","24","16","13","115","49","0","11","0","11","0","11","0","11","0","11","3","5","4","5","111","48","65","43","40","25","25","19","3","5","0","11","0","11","3","5","15","15","50","31","11","16","60","41","3","5","47","40","7","7","3","4","45.8","15.0","0.0","100.0","100.0","100.0","-","**","100.0","90.1","21.4","50.7","100.0","59.4","70.0","39.5","0.0","100.0","17.6","15.0","0.0","71.2","47.0","15.7","-","**","-","**","-","**","-","**","-","**","0.0","100.0","0.0","100.0","48.6","15.8","73.8","17.7","92.5","10.9","44.0","45.1","100.0","100.0","-","**","-","**","100.0","100.0","26.7","63.1","88.0","14.3","0.0","85.9","71.7","17.6","100.0","100.0","70.2","19.0","100.0","100.0","0.0","100.0","42.4","15.7","0.0","100.0","100.0","100.0","-","**","100.0","90.1","21.4","50.7","82.6","40.4","70.0","39.5","0.0","100.0","17.6","15.0","0.0","71.2","43.5","16.2","-","**","-","**","-","**","-","**","-","**","0.0","100.0","0.0","100.0","45.0","16.4","67.7","14.2","82.5","23.6","44.0","45.1","100.0","100.0","-","**","-","**","100.0","100.0","0.0","73.6","88.0","14.3","0.0","85.9","65.0","13.2","100.0","100.0","61.7","13.9","100.0","100.0","0.0","100.0","7.4","12.7","-","**","0.0","100.0","-","**","0.0","90.1","0.0","100.0","17.4","40.4","0.0","100.0","-","**","0.0","100.0","-","**","7.4","12.7","-","**","-","**","-","**","-","**","-","**","-","**","-","**","7.4","12.7","8.3","14.6","10.8","20.4","0.0","85.9","0.0","100.0","-","**","-","**","0.0","100.0","100.0","100.0","0.0","43.0","-","**","9.3","16.3","0.0","100.0","12.1","23.1","0.0","100.0","-","**",
