"1600000US1759273","Pesotum village, Illinois","430","85","19","14","34","20","38","20","43","22","43","20","78","28","48","21","54","31","33","17","40","19","405","83","0","11","12","16","0","11","0","11","3","5","10","12","6","6","405","83","338","77","175","45","163","38","36","18","21","14","2","3","13","11","29","29","309","68","32","21","304","68","5","7","126","44","106","31","67","23","66.5","9.7","21.1","34.6","76.5","26.5","81.6","14.3","100.0","43.5","74.4","21.3","87.2","11.5","77.1","15.8","40.7","29.3","60.6","19.3","7.5","11.0","67.4","9.5","-","**","0.0","82.3","-","**","-","**","100.0","100.0","100.0","90.1","100.0","100.0","67.4","9.5","76.6","10.2","80.6","9.5","72.4","13.6","72.2","21.9","90.5","17.9","100.0","100.0","38.5","50.2","10.3","26.6","82.8","8.1","28.1","27.4","76.6","10.1","60.0","60.0","69.0","20.7","83.0","11.4","82.1","14.0","62.8","9.4","21.1","34.6","61.8","31.1","73.7","18.0","100.0","43.5","74.4","21.3","84.6","11.9","64.6","21.2","40.7","29.3","60.6","19.3","7.5","11.0","63.5","9.2","-","**","0.0","82.3","-","**","-","**","100.0","100.0","100.0","90.1","100.0","100.0","63.5","9.2","71.9","10.4","71.4","11.8","72.4","13.6","72.2","21.9","90.5","17.9","100.0","100.0","38.5","50.2","10.3","26.6","77.7","8.6","28.1","27.4","73.0","9.7","60.0","60.0","67.5","20.5","74.5","13.0","82.1","14.0","5.6","5.1","0.0","100.0","19.2","28.7","9.7","16.3","0.0","43.5","0.0","50.4","2.9","4.4","16.2","24.4","0.0","60.7","0.0","63.7","0.0","100.0","5.9","5.2","-","**","-","**","-","**","-","**","0.0","100.0","0.0","90.1","0.0","100.0","5.9","5.2","6.2","5.6","11.3","10.0","0.0","22.2","0.0","55.9","0.0","65.4","0.0","100.0","0.0","100.0","0.0","100.0","6.3","5.6","0.0","95.0","4.7","4.7","0.0","100.0","2.3","3.6","10.2","11.7","0.0","38.4",
"1600000US1759533","Philo village, Illinois","1220","157","120","54","76","43","76","45","80","32","192","62","203","59","99","36","102","35","174","52","98","39","1220","157","0","11","0","11","0","11","0","11","0","11","0","11","0","11","1220","157","828","118","417","84","411","54","194","49","23","13","45","26","126","40","0","11","828","118","58","23","752","106","15","13","180","56","294","61","263","61","73.0","5.2","45.8","18.5","100.0","31.4","100.0","31.4","96.3","5.5","100.0","14.4","94.1","5.8","87.9","10.2","65.7","15.4","39.7","14.1","0.0","25.9","73.0","5.2","-","**","-","**","-","**","-","**","-","**","-","**","-","**","73.0","5.2","92.5","3.2","95.0","3.3","90.0","4.7","95.4","4.1","100.0","59.4","93.3","10.3","95.2","5.1","-","**","92.5","3.2","70.7","25.3","91.8","3.5","100.0","73.6","90.0","7.6","89.1","5.9","95.4","3.6","72.5","5.2","45.8","18.5","100.0","31.4","100.0","31.4","96.3","5.5","100.0","14.4","94.1","5.8","87.9","10.2","63.7","14.3","37.4","14.8","0.0","25.9","72.5","5.2","-","**","-","**","-","**","-","**","-","**","-","**","-","**","72.5","5.2","92.3","3.2","94.5","3.6","90.0","4.7","95.4","4.1","100.0","59.4","93.3","10.3","95.2","5.1","-","**","92.3","3.2","70.7","25.3","91.5","3.6","100.0","73.6","88.9","7.7","89.1","5.9","95.4","3.6","0.7","0.9","0.0","38.4","0.0","31.4","0.0","31.4","0.0","31.1","0.0","14.4","0.0","14.5","0.0","28.4","3.0","6.9","5.8","10.0","-","**","0.7","0.9","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0.7","0.9","0.3","0.6","0.5","1.3","0.0","7.8","0.0","14.9","0.0","59.4","0.0","44.0","0.0","21.9","-","**","0.3","0.6","0.0","44.5","0.3","0.7","0.0","73.6","1.2","3.1","0.0","10.8","0.0","11.3",
"1600000US1762783","Rantoul village, Illinois","9602","442","989","263","796","242","1134","343","725","192","1488","270","1393","262","600","132","766","185","938","164","773","147","7065","491","1781","382","14","19","265","182","0","18","196","160","281","130","906","261","6427","503","6902","433","3213","304","3689","294","1487","164","273","123","388","130","826","177","1136","294","5766","499","961","195","6106","381","634","217","2359","379","2099","297","1014","246","64.0","3.4","16.7","7.5","88.8","7.8","90.9","6.7","87.2","6.8","90.1","4.3","72.7","9.2","65.0","10.3","73.1","12.7","22.3","8.7","12.2","6.1","59.6","3.8","74.3","8.4","100.0","76.1","81.1","13.6","-","**","70.4","37.8","85.1","12.6","55.4","14.3","60.7","3.9","82.2","3.6","86.9","3.9","78.2","5.5","80.2","8.2","97.1","5.0","71.9","15.1","78.5","12.7","52.9","10.0","88.0","3.2","47.7","11.2","81.3","3.7","62.0","16.1","80.0","5.3","82.5","6.0","94.1","4.6","60.1","3.3","16.7","7.5","74.4","13.5","84.0","8.5","78.5","11.1","88.8","4.6","68.0","9.0","61.7","10.7","72.2","12.7","22.3","8.7","12.2","6.1","58.0","3.7","63.4","8.9","100.0","76.1","81.1","13.6","-","**","70.4","37.8","63.0","15.7","52.0","13.4","59.4","4.0","76.9","3.7","81.9","4.7","72.5","6.1","75.7","8.6","89.4","14.2","70.6","14.7","73.6","13.2","47.1","10.1","82.7","3.8","46.2","11.0","77.2","3.9","61.2","16.1","75.5","5.7","78.0","6.5","89.3","6.7","6.0","2.8","0.0","16.6","16.3","15.6","7.6","6.4","10.0","10.4","1.5","2.3","6.5","4.5","5.1","5.6","1.3","1.9","0.0","13.3","0.0","26.8","2.7","1.7","14.6","9.2","0.0","76.1","0.0","13.0","-","**","0.0","19.4","25.9","18.1","6.2","8.3","2.1","1.5","6.5","3.0","5.8","4.1","7.2","4.1","5.5","4.4","7.9","13.3","1.8","2.7","6.2","6.3","11.0","8.4","6.0","3.4","3.1","4.6","5.1","2.4","1.3","2.0","5.7","3.4","5.4","4.3","5.0","6.5",
"1600000US1766157","Royal village, Illinois","267","57","2","6","14","11","16","16","41","26","28","25","24","14","30","13","27","12","36","19","49","23","265","58","0","11","0","11","0","11","0","11","0","11","2","4","0","11","265","58","180","51","92","29","88","31","31","19","5","8","13","13","13","11","7","10","173","50","8","7","166","47","0","11","40","15","66","28","60","29","65.5","11.1","100.0","100.0","100.0","76.1","100.0","71.2","95.1","11.8","100.0","53.8","87.5","17.8","96.7","9.5","51.9","30.4","22.2","23.5","8.2","12.4","65.3","11.2","-","**","-","**","-","**","-","**","-","**","100.0","100.0","-","**","65.3","11.2","89.4","6.1","96.7","5.1","81.8","9.6","93.5","14.5","100.0","100.0","84.6","38.0","100.0","79.0","71.4","48.7","90.2","6.4","62.5","48.4","88.6","6.5","-","**","82.5","15.9","87.9","8.5","93.3","9.0","64.8","11.2","100.0","100.0","100.0","76.1","100.0","71.2","95.1","11.8","100.0","53.8","87.5","17.8","96.7","9.5","44.4","31.7","22.2","23.5","8.2","12.4","64.5","11.3","-","**","-","**","-","**","-","**","-","**","100.0","100.0","-","**","64.5","11.3","88.3","6.3","94.6","6.3","81.8","9.6","93.5","14.5","100.0","100.0","84.6","38.0","100.0","79.0","71.4","48.7","89.0","6.7","62.5","48.4","87.3","6.7","-","**","77.5","16.9","87.9","8.5","93.3","9.0","1.1","1.8","0.0","100.0","0.0","76.1","0.0","71.2","0.0","45.6","0.0","53.8","0.0","62.2","0.0","52.9","14.3","21.4","0.0","100.0","0.0","100.0","1.2","1.8","-","**","-","**","-","**","-","**","-","**","0.0","100.0","-","**","1.2","1.8","1.2","2.0","2.2","3.6","0.0","32.7","0.0","52.9","0.0","100.0","0.0","85.9","0.0","79.0","0.0","100.0","1.3","2.0","0.0","100.0","1.4","2.1","-","**","6.1","9.7","0.0","37.4","0.0","38.1",
"1600000US1766534","Sadorus village, Illinois","289","64","8","8","10","11","17","12","13","8","34","21","36","23","47","20","33","20","69","25","22","11","288","63","0","11","1","2","0","11","0","11","0","11","0","11","3","4","285","64","190","55","101","30","89","32","16","14","3","7","3","4","10","10","15","10","175","52","10","10","180","53","35","24","64","21","53","22","28","18","61.2","10.0","50.0","50.0","70.0","51.6","88.2","15.4","84.6","23.7","73.5","23.6","66.7","22.0","95.7","8.2","75.8","20.9","29.0","14.3","4.5","18.1","61.5","10.1","-","**","0.0","100.0","-","**","-","**","-","**","-","**","100.0","100.0","61.1","10.2","80.0","8.7","81.2","10.7","78.7","13.3","87.5","22.8","100.0","100.0","100.0","100.0","80.0","36.7","46.7","47.3","82.9","8.5","20.0","38.1","80.6","8.4","60.0","29.2","84.4","9.9","88.7","12.9","82.1","22.0","59.9","10.1","50.0","50.0","70.0","51.6","88.2","15.4","84.6","23.7","73.5","23.6","55.6","25.1","95.7","8.2","75.8","20.9","29.0","14.3","4.5","18.1","60.1","10.2","-","**","0.0","100.0","-","**","-","**","-","**","-","**","100.0","100.0","59.6","10.3","77.9","9.5","81.2","10.7","74.2","14.4","87.5","22.8","100.0","100.0","100.0","100.0","80.0","36.7","46.7","47.3","80.6","9.4","20.0","38.1","78.3","9.3","60.0","29.2","79.7","11.7","86.8","12.3","82.1","22.0","2.3","2.7","0.0","100.0","0.0","100.0","0.0","73.6","0.0","85.9","0.0","57.0","16.7","16.9","0.0","42.5","0.0","57.0","0.0","63.7","0.0","100.0","2.3","2.7","-","**","-","**","-","**","-","**","-","**","-","**","0.0","100.0","2.3","2.8","2.6","3.1","0.0","29.7","5.7","7.0","0.0","76.1","0.0","100.0","0.0","100.0","0.0","100.0","0.0","100.0","2.8","3.3","0.0","100.0","2.8","3.3","0.0","62.2","5.6","7.7","2.1","5.3","0.0","59.4",
"1600000US1766950","St. Joseph village, Illinois","3280","312","160","114","318","131","106","63","295","101","687","159","397","127","238","101","541","295","366","124","172","77","3224","296","1","4","0","11","55","64","0","11","0","11","0","11","44","61","3180","288","2582","272","1196","208","1386","164","766","114","202","106","99","60","465","112","145","106","2437","305","250","206","2264","286","18","21","612","319","829","203","805","217","68.2","6.7","14.4","19.0","85.8","13.7","75.5","27.9","100.0","9.7","95.5","4.9","99.0","1.5","86.6","13.2","42.3","20.4","22.4","10.5","0.0","15.9","69.0","7.0","100.0","100.0","-","**","21.8","50.8","-","**","-","**","-","**","95.5","14.8","68.6","7.2","82.6","7.1","84.8","16.0","80.7","7.8","95.8","4.1","100.0","13.8","94.9","12.5","94.2","6.6","77.9","24.1","82.8","7.4","5.6","9.8","82.1","7.8","77.8","42.2","61.8","22.1","83.0","9.6","96.8","3.5","66.9","6.5","14.4","19.0","77.4","17.9","75.5","27.9","100.0","9.7","95.5","4.9","99.0","1.5","80.3","15.6","42.3","20.4","22.4","10.5","0.0","15.9","67.7","6.9","100.0","100.0","-","**","21.8","50.8","-","**","-","**","-","**","95.5","14.8","67.3","7.0","80.9","6.9","81.3","15.8","80.7","7.8","95.8","4.1","100.0","13.8","94.9","12.5","94.2","6.6","77.9","24.1","81.1","7.2","5.6","9.8","81.4","7.7","77.8","42.2","61.8","22.1","81.2","9.6","96.8","3.5","1.9","2.0","0.0","59.4","9.9","14.9","0.0","30.3","0.0","9.7","0.0","4.5","0.0","7.3","7.3","10.9","0.0","12.3","0.0","29.7","-","**","1.9","2.1","0.0","100.0","-","**","0.0","82.3","-","**","-","**","-","**","0.0","44.0","1.9","2.1","2.0","2.1","4.1","4.5","0.0","2.6","0.0","4.0","0.0","13.8","0.0","26.8","0.0","6.6","0.0","23.0","2.1","2.3","0.0","76.1","0.8","1.2","0.0","76.1","0.0","7.6","2.2","3.1","0.0","3.8",
"1600000US1767860","Savoy village, Illinois","7036","401","467","144","1215","369","467","118","715","159","1180","240","961","160","208","84","329","89","827","164","667","158","5296","444","364","191","0","16","1245","226","0","16","52","87","79","65","191","127","5136","447","5075","353","2288","268","2787","379","794","104","248","76","108","47","438","90","998","371","4052","349","162","81","3860","297","96","61","249","116","698","231","2817","237","57.9","5.0","37.7","19.1","56.1","19.1","78.2","13.8","69.2","9.1","87.9","5.4","85.5","7.4","66.3","18.7","53.5","15.9","21.4","9.7","1.2","2.0","57.7","6.4","40.4","19.2","-","**","62.7","8.1","-","**","100.0","39.5","54.4","44.5","73.3","20.1","56.9","6.6","73.2","6.7","79.5","9.0","68.0","9.2","69.4","10.4","46.4","19.5","84.3","18.6","78.8","10.8","29.3","13.8","84.5","4.0","48.8","24.6","78.6","4.6","36.5","31.4","46.2","26.3","84.8","10.1","81.3","4.2","55.4","5.0","30.0","17.4","47.3","18.9","78.2","13.8","67.0","9.7","87.1","5.5","85.5","7.4","66.3","18.7","50.8","15.6","21.4","9.7","1.2","2.0","54.7","6.4","40.4","19.2","-","**","61.9","8.0","-","**","100.0","39.5","43.0","37.9","68.6","20.5","53.8","6.6","70.4","6.7","78.8","9.0","63.5","9.3","69.4","10.4","46.4","19.5","84.3","18.6","78.8","10.8","25.5","13.0","81.9","4.4","48.8","24.6","77.7","4.7","36.5","31.4","46.2","26.3","83.5","10.5","80.4","4.3","4.3","2.7","20.5","20.4","15.7","15.0","0.0","7.9","3.2","5.1","0.9","1.4","0.0","3.6","0.0","19.4","5.1","8.7","0.0","15.5","0.0","100.0","5.2","3.7","0.0","18.4","-","**","1.2","1.9","-","**","0.0","39.5","20.9","23.5","6.4","10.5","5.4","3.9","3.8","2.8","0.9","1.4","6.6","5.4","0.0","5.3","0.0","22.7","0.0","27.5","0.0","8.3","13.0","14.9","3.0","2.8","0.0","30.6","1.1","0.9","0.0","48.2","0.0","22.7","1.5","2.6","1.1","1.0",
"1600000US1768809","Seymour CDP, Illinois","204","122","63","55","0","11","31","40","6","9","52","50","30","43","11","16","0","11","0","11","11","16","204","122","0","11","0","11","0","11","0","11","0","11","0","11","0","11","204","122","130","70","40","29","90","55","71","57","5","8","12","19","54","58","36","49","94","60","0","11","130","70","0","11","67","54","43","31","20","23","88.2","9.0","87.3","24.1","-","**","83.9","38.7","100.0","100.0","100.0","39.5","100.0","52.0","100.0","85.9","-","**","-","**","0.0","85.9","88.2","9.0","-","**","-","**","-","**","-","**","-","**","-","**","-","**","88.2","9.0","96.2","7.3","100.0","45.1","94.4","11.6","93.0","17.0","0.0","100.0","100.0","82.2","100.0","38.8","100.0","47.5","94.7","9.3","-","**","96.2","7.3","-","**","92.5","17.3","100.0","43.5","100.0","63.7","88.2","9.0","87.3","24.1","-","**","83.9","38.7","100.0","100.0","100.0","39.5","100.0","52.0","100.0","85.9","-","**","-","**","0.0","85.9","88.2","9.0","-","**","-","**","-","**","-","**","-","**","-","**","-","**","88.2","9.0","96.2","7.3","100.0","45.1","94.4","11.6","93.0","17.0","0.0","100.0","100.0","82.2","100.0","38.8","100.0","47.5","94.7","9.3","-","**","96.2","7.3","-","**","92.5","17.3","100.0","43.5","100.0","63.7","0.0","15.3","0.0","38.4","-","**","0.0","55.9","0.0","100.0","0.0","39.5","0.0","52.0","0.0","85.9","-","**","-","**","-","**","0.0","15.3","-","**","-","**","-","**","-","**","-","**","-","**","-","**","0.0","15.3","0.0","21.1","0.0","45.1","0.0","28.9","0.0","34.6","-","**","0.0","82.3","0.0","38.8","0.0","47.5","0.0","27.9","-","**","0.0","21.1","-","**","0.0","36.0","0.0","43.5","0.0","63.7",
"1600000US1769875","Sidney village, Illinois","980","101","42","24","65","33","82","48","80","33","184","61","217","56","80","25","68","23","73","25","89","28","965","100","0","11","0","11","7","8","0","11","5","7","3","5","14","12","956","101","776","94","392","56","384","50","157","45","33","20","16","13","108","38","27","21","749","92","65","27","711","87","32","19","121","34","367","63","191","54","73.2","4.5","35.7","21.3","90.8","14.9","84.1","16.4","95.0","7.3","91.8","5.6","85.7","7.8","85.0","10.4","69.1","15.9","32.9","16.9","4.5","8.8","73.3","4.5","-","**","-","**","100.0","100.0","-","**","0.0","100.0","100.0","100.0","28.6","41.0","73.5","4.6","86.9","3.4","88.5","5.1","85.2","5.5","91.7","5.7","100.0","49.6","81.3","28.7","90.7","6.9","88.9","14.6","86.8","3.6","64.6","16.6","86.5","3.6","40.6","31.5","85.1","8.2","86.6","4.7","94.8","7.1","70.4","4.7","35.7","21.3","55.4","20.9","84.1","16.4","95.0","7.3","91.8","5.6","83.9","7.5","85.0","10.4","69.1","15.9","32.9","16.9","4.5","8.8","70.5","4.8","-","**","-","**","100.0","100.0","-","**","0.0","100.0","100.0","100.0","28.6","41.0","70.7","4.9","83.4","4.1","86.5","5.3","80.2","7.9","89.2","6.4","100.0","49.6","81.3","28.7","87.0","8.1","88.9","14.6","83.2","4.3","53.8","17.9","85.9","3.5","40.6","31.5","85.1","8.2","85.6","4.8","94.8","7.1","3.8","3.0","0.0","73.6","39.0","22.6","0.0","33.6","0.0","31.4","0.0","16.2","2.2","2.8","0.0","33.9","0.0","41.6","0.0","58.2","0.0","100.0","3.8","3.0","-","**","-","**","0.0","100.0","-","**","-","**","0.0","100.0","0.0","100.0","3.8","3.0","4.0","3.2","2.3","3.2","5.8","5.7","2.8","3.8","0.0","49.6","0.0","79.0","4.1","5.4","0.0","58.2","4.2","3.3","16.7","22.3","0.7","0.9","0.0","79.0","0.0","24.9","1.3","1.7","0.0","15.2",
"1600000US1775107","Thomasboro village, Illinois","865","110","29","19","95","51","93","28","50","23","97","26","173","51","78","27","60","25","132","36","58","22","822","105","23","20","3","4","0","11","0","11","0","11","17","20","3","4","819","106","646","92","345","66","301","50","53","16","16","9","10","8","27","14","70","33","576","92","65","22","551","78","34","14","255","55","194","48","68","25","68.3","5.7","75.9","20.5","90.5","12.7","84.9","11.8","70.0","26.8","94.8","7.4","90.8","8.0","79.5","12.7","50.0","21.2","21.2","8.9","0.0","37.4","67.5","5.9","100.0","59.4","0.0","100.0","-","**","-","**","-","**","76.5","22.1","100.0","100.0","67.4","5.9","83.7","5.5","85.5","7.4","81.7","6.5","96.2","6.5","100.0","71.2","100.0","90.1","92.6","12.0","40.0","18.9","89.1","4.8","47.7","16.4","82.6","5.3","91.2","12.9","72.9","8.6","90.2","6.2","92.6","7.1","62.7","6.3","34.5","27.7","85.3","15.3","74.2","16.1","70.0","26.8","86.6","10.3","89.0","8.5","69.2","18.2","45.0","18.2","21.2","8.9","0.0","37.4","63.4","6.3","78.3","31.5","0.0","100.0","-","**","-","**","-","**","17.6","30.0","100.0","100.0","63.2","6.3","78.0","6.3","77.4","8.7","78.7","7.5","84.9","13.1","100.0","71.2","100.0","90.1","70.4","20.8","27.1","13.4","84.2","5.6","47.7","16.4","76.8","6.0","70.6","21.2","66.3","9.1","88.7","6.4","85.3","11.4","8.3","4.0","54.5","34.9","5.8","8.8","12.7","10.3","0.0","48.2","8.7","8.1","1.9","3.3","12.9","18.1","10.0","16.4","0.0","53.8","-","**","6.1","3.2","21.7","31.5","-","**","-","**","-","**","-","**","76.9","39.5","0.0","100.0","6.2","3.3","6.8","3.6","9.5","6.2","3.7","3.2","11.8","11.5","0.0","71.2","0.0","90.1","24.0","19.7","32.1","21.1","5.5","3.4","0.0","51.2","7.0","3.7","22.6","20.7","9.1","7.2","1.7","2.3","7.9","10.6",
"1600000US1775614","Tolono village, Illinois","2447","330","239","120","160","102","77","48","308","135","586","161","422","103","205","80","202","108","86","55","162","100","2259","315","109","99","0","11","27","41","0","11","0","11","52","52","80","63","2179","309","1960","277","965","194","995","155","448","114","87","50","56","65","305","100","198","98","1762","273","171","74","1800","254","11","15","591","169","651","147","547","144","76.5","6.5","64.9","14.0","84.4","28.5","97.4","5.8","85.1","16.6","97.8","3.4","85.1","16.5","99.5","2.3","40.1","26.0","31.4","32.0","0.0","16.8","75.9","6.8","70.6","42.9","-","**","100.0","54.8","-","**","-","**","100.0","39.5","100.0","30.3","75.0","7.0","86.2","6.5","90.8","6.8","81.7","9.7","89.3","9.6","100.0","28.4","80.4","40.5","87.9","13.4","45.5","37.9","90.7","4.8","55.6","30.6","86.3","7.2","90.9","46.0","78.7","16.1","85.6","11.5","95.4","4.8","75.1","6.9","64.9","14.0","72.5","36.9","97.4","5.8","85.1","16.6","97.8","3.4","85.1","16.5","99.5","2.3","40.1","26.0","15.1","23.6","0.0","16.8","74.5","7.2","70.6","42.9","-","**","100.0","54.8","-","**","-","**","100.0","39.5","100.0","30.3","73.5","7.5","85.2","6.8","90.8","6.8","79.8","10.1","89.3","9.6","100.0","28.4","80.4","40.5","87.9","13.4","45.5","37.9","89.7","5.4","55.6","30.6","86.3","7.2","90.9","46.0","78.7","16.1","85.6","11.5","95.4","4.8","1.8","2.1","0.0","17.5","14.1","25.9","0.0","31.7","0.0","10.8","0.0","5.1","0.0","8.0","0.0","13.6","0.0","30.0","51.9","51.9","-","**","1.9","2.3","0.0","31.1","-","**","0.0","54.8","-","**","-","**","0.0","39.5","0.0","30.3","2.0","2.4","1.1","1.9","0.0","3.4","2.3","3.8","0.0","7.2","0.0","28.4","0.0","42.5","0.0","10.6","0.0","27.7","1.2","2.0","0.0","26.5","0.0","1.9","0.0","90.1","0.0","6.2","0.0","5.2","0.0","5.6",
"1600000US1777005","Urbana city, Illinois","37830","441","6307","430","10080","673","4949","561","3090","356","3636","431","2769","328","1611","266","1463","218","2115","279","1810","234","23089","670","5507","633","152","102","7768","573","89","130","384","161","841","207","2447","322","21128","728","27598","581","14400","619","13198","593","2659","272","892","245","477","144","1290","258","8594","727","17278","848","1801","255","17518","654","703","226","2345","388","3602","424","10868","775","57.2","2.0","23.5","3.5","54.5","5.1","78.7","4.4","82.2","4.2","86.4","4.7","84.4","4.9","82.6","6.9","61.0","8.2","20.8","5.2","4.3","2.6","59.5","2.3","63.7","6.4","74.3","24.6","42.4","5.2","88.8","36.3","72.1","17.9","74.3","10.6","65.2","8.0","59.4","2.4","71.1","2.3","70.5","3.3","71.8","3.0","84.9","4.4","79.8","6.9","83.0","11.1","89.1","7.1","44.8","4.6","88.7","1.8","64.2","7.6","80.7","2.2","61.9","11.8","73.5","7.6","79.8","5.6","83.8","2.2","53.5","2.0","21.6","3.4","49.6","4.4","74.3","4.8","78.8","5.1","81.6","5.4","77.9","5.5","80.0","7.0","58.8","7.7","20.1","5.0","4.3","2.6","56.2","2.4","55.6","6.7","63.2","32.7","41.0","5.3","88.8","36.3","72.1","17.9","69.0","10.9","61.5","7.9","56.1","2.5","66.6","2.3","65.1","3.3","68.2","3.1","80.4","6.0","73.5","11.1","77.4","12.7","86.3","7.9","35.8","4.8","86.0","2.0","50.9","8.3","76.4","2.4","59.2","12.1","63.8","8.3","75.6","6.2","80.5","2.5","6.4","1.3","7.9","4.9","9.1","3.1","5.6","3.3","4.2","3.0","5.5","3.4","7.8","4.3","3.2","3.9","3.6","3.9","3.0","4.5","0.0","31.1","5.5","1.8","12.7","5.1","15.0","23.6","3.5","2.0","0.0","30.6","0.0","10.3","7.2","6.3","5.6","4.1","5.5","1.7","6.4","1.4","7.7","2.2","5.0","1.8","5.3","4.3","7.9","10.9","6.8","7.8","3.1","4.4","20.0","6.5","3.1","1.1","20.7","9.5","5.3","1.4","4.4","6.2","13.1","6.3","5.3","3.5","3.9","1.5",
