year,tract_geoid,source_table,metric_group,metric_name,metric_kind,metric_value,geo_id,name,statefp,countyfp,tractce,created_at,tract_number,tract_name_canonical,tract_name_latest,county_name,state_name,year_count,is_stable_all_4_years,year_label,acs_dataset,acs_period
2019,17019000200,B03002,race_ethnicity,b03002_001e,derived,1871.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_001m,derived,318.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_002e,derived,1812.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_002m,derived,313.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_003e,derived,255.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_003m,derived,129.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_004e,derived,1403.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_004m,derived,285.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_005e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_005m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_006e,derived,148.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_006m,derived,98.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_007e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_007m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_008e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_008m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_009e,derived,6.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_009m,derived,10.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_010e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_010m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_011e,derived,6.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_011m,derived,10.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_012e,derived,59.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_012m,derived,49.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_013e,derived,59.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_013m,derived,49.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_014e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_014m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_015e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_015m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_016e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_016m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_017e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_017m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_018e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_018m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_019e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_019m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_020e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_020m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_021e,derived,0.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,B03002,race_ethnicity,b03002_021m,derived,11.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,S0101,age,s0101_c01_001e,derived,1871.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,S0101,age,s0101_c01_001m,derived,318.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,S0101,age,s0101_c01_002e,derived,172.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,S0101,age,s0101_c01_002m,derived,81.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,S0101,age,s0101_c01_003e,derived,121.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
2019,17019000200,S0101,age,s0101_c01_003m,derived,68.0,1400000US17019000200,"Census Tract 2, Champaign County, Illinois",17,019,000200,2026-03-23 05:52:38.173960,2,Census Tract 2,Census Tract 2; Champaign County; Illinois,Champaign County,Illinois,4,1,ACS 2019 5-Year,ACS5,5-Year
