year,table_code,table_name,csv_file,sql_file,raw_column_count,sql_column_count
2019,B19013,stg_acs_2019_b19013_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2019\stg_acs_2019_b19013_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2019\01_create_stg_acs_2019_b19013_raw.sql,14,14
2019,B25003,stg_acs_2019_b25003_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2019\stg_acs_2019_b25003_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2019\01_create_stg_acs_2019_b25003_raw.sql,18,18
2019,B25070,stg_acs_2019_b25070_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2019\stg_acs_2019_b25070_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2019\01_create_stg_acs_2019_b25070_raw.sql,34,34
2019,S1101,stg_acs_2019_s1101_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2019\stg_acs_2019_s1101_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2019\01_create_stg_acs_2019_s1101_raw.sql,192,192
2021,B19013,stg_acs_2021_b19013_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2021\stg_acs_2021_b19013_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2021\01_create_stg_acs_2021_b19013_raw.sql,14,14
2021,B25003,stg_acs_2021_b25003_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2021\stg_acs_2021_b25003_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2021\01_create_stg_acs_2021_b25003_raw.sql,18,18
2021,B25070,stg_acs_2021_b25070_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2021\stg_acs_2021_b25070_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2021\01_create_stg_acs_2021_b25070_raw.sql,34,34
2021,S1101,stg_acs_2021_s1101_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2021\stg_acs_2021_s1101_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2021\01_create_stg_acs_2021_s1101_raw.sql,202,202
2022,B19013,stg_acs_2022_b19013_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2022\stg_acs_2022_b19013_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2022\01_create_stg_acs_2022_b19013_raw.sql,14,14
2022,B25003,stg_acs_2022_b25003_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2022\stg_acs_2022_b25003_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2022\01_create_stg_acs_2022_b25003_raw.sql,18,18
2022,B25070,stg_acs_2022_b25070_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2022\stg_acs_2022_b25070_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2022\01_create_stg_acs_2022_b25070_raw.sql,34,34
2022,S1101,stg_acs_2022_s1101_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2022\stg_acs_2022_s1101_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2022\01_create_stg_acs_2022_s1101_raw.sql,202,202
2023,B19013,stg_acs_2023_b19013_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2023\stg_acs_2023_b19013_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2023\01_create_stg_acs_2023_b19013_raw.sql,14,14
2023,B25003,stg_acs_2023_b25003_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2023\stg_acs_2023_b25003_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2023\01_create_stg_acs_2023_b25003_raw.sql,18,18
2023,B25070,stg_acs_2023_b25070_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2023\stg_acs_2023_b25070_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2023\01_create_stg_acs_2023_b25070_raw.sql,34,34
2023,S1101,stg_acs_2023_s1101_raw,D:\Projects\Community-Pulse\data\acs\processed\acs_tract\staging\2023\stg_acs_2023_s1101_raw.csv,D:\Projects\Community-Pulse\sql\acs\fact\staging\2023\01_create_stg_acs_2023_s1101_raw.sql,202,202
