year,metric,null_count,row_count,null_pct
2019,avg_household_size_v2,0,43,0.0
2021,avg_household_size_v2,0,48,0.0
2022,avg_household_size_v2,0,48,0.0
2023,avg_household_size_v2,0,48,0.0
2019,employment_population_ratio,0,43,0.0
2021,employment_population_ratio,0,48,0.0
2022,employment_population_ratio,0,48,0.0
2023,employment_population_ratio,0,48,0.0
2019,labor_force_participation_rate,0,43,0.0
2021,labor_force_participation_rate,0,48,0.0
2022,labor_force_participation_rate,0,48,0.0
2023,labor_force_participation_rate,0,48,0.0
2019,median_household_income,0,43,0.0
2021,median_household_income,1,48,2.0833
2022,median_household_income,0,48,0.0
2023,median_household_income,1,48,2.0833
2019,pct_age_18_24,0,43,0.0
2021,pct_age_18_24,0,48,0.0
2022,pct_age_18_24,0,48,0.0
2023,pct_age_18_24,0,48,0.0
2019,pct_age_65_plus,0,43,0.0
2021,pct_age_65_plus,0,48,0.0
2022,pct_age_65_plus,0,48,0.0
2023,pct_age_65_plus,0,48,0.0
2019,pct_age_under_18,0,43,0.0
2021,pct_age_under_18,0,48,0.0
2022,pct_age_under_18,0,48,0.0
2023,pct_age_under_18,0,48,0.0
2019,pct_bachelors_or_higher,0,43,0.0
2021,pct_bachelors_or_higher,0,48,0.0
2022,pct_bachelors_or_higher,0,48,0.0
2023,pct_bachelors_or_higher,0,48,0.0
2019,pct_black_non_hispanic,0,43,0.0
2021,pct_black_non_hispanic,0,48,0.0
2022,pct_black_non_hispanic,0,48,0.0
2023,pct_black_non_hispanic,0,48,0.0
2019,pct_family_households,0,43,0.0
2021,pct_family_households,0,48,0.0
2022,pct_family_households,0,48,0.0
2023,pct_family_households,0,48,0.0
2019,pct_hh_income_100k_plus,0,43,0.0
2021,pct_hh_income_100k_plus,0,48,0.0
2022,pct_hh_income_100k_plus,0,48,0.0
2023,pct_hh_income_100k_plus,0,48,0.0
2019,pct_hh_income_25k_50k,0,43,0.0
2021,pct_hh_income_25k_50k,0,48,0.0
2022,pct_hh_income_25k_50k,0,48,0.0
2023,pct_hh_income_25k_50k,0,48,0.0
2019,pct_hh_income_50k_100k,0,43,0.0
2021,pct_hh_income_50k_100k,0,48,0.0
2022,pct_hh_income_50k_100k,0,48,0.0
2023,pct_hh_income_50k_100k,0,48,0.0
2019,pct_hh_income_under_25k,0,43,0.0
2021,pct_hh_income_under_25k,0,48,0.0
2022,pct_hh_income_under_25k,0,48,0.0
2023,pct_hh_income_under_25k,0,48,0.0
2019,pct_high_school_grad,0,43,0.0
2021,pct_high_school_grad,0,48,0.0
2022,pct_high_school_grad,0,48,0.0
2023,pct_high_school_grad,0,48,0.0
2019,pct_hispanic,0,43,0.0
2021,pct_hispanic,0,48,0.0
2022,pct_hispanic,0,48,0.0
2023,pct_hispanic,0,48,0.0
2019,pct_households_with_65_plus,0,43,0.0
2021,pct_households_with_65_plus,0,48,0.0
2022,pct_households_with_65_plus,0,48,0.0
2023,pct_households_with_65_plus,0,48,0.0
2019,pct_households_with_own_children_under_18,0,43,0.0
2021,pct_households_with_own_children_under_18,0,48,0.0
2022,pct_households_with_own_children_under_18,0,48,0.0
2023,pct_households_with_own_children_under_18,0,48,0.0
2019,pct_less_than_high_school,0,43,0.0
2021,pct_less_than_high_school,0,48,0.0
2022,pct_less_than_high_school,0,48,0.0
2023,pct_less_than_high_school,0,48,0.0
2019,pct_nonfamily_households,0,43,0.0
2021,pct_nonfamily_households,0,48,0.0
2022,pct_nonfamily_households,0,48,0.0
2023,pct_nonfamily_households,0,48,0.0
2019,pct_one_person_households,0,43,0.0
2021,pct_one_person_households,0,48,0.0
2022,pct_one_person_households,0,48,0.0
2023,pct_one_person_households,0,48,0.0
2019,pct_owner_occupied,0,43,0.0
2021,pct_owner_occupied,0,48,0.0
2022,pct_owner_occupied,0,48,0.0
2023,pct_owner_occupied,0,48,0.0
2019,pct_rent_burden_30_plus,0,43,0.0
2021,pct_rent_burden_30_plus,0,48,0.0
2022,pct_rent_burden_30_plus,0,48,0.0
2023,pct_rent_burden_30_plus,0,48,0.0
2019,pct_rent_burden_50_plus,0,43,0.0
2021,pct_rent_burden_50_plus,0,48,0.0
2022,pct_rent_burden_50_plus,0,48,0.0
2023,pct_rent_burden_50_plus,0,48,0.0
2019,pct_renter_occupied,0,43,0.0
2021,pct_renter_occupied,0,48,0.0
2022,pct_renter_occupied,0,48,0.0
2023,pct_renter_occupied,0,48,0.0
2019,pct_senior_living_alone_households,0,43,0.0
2021,pct_senior_living_alone_households,0,48,0.0
2022,pct_senior_living_alone_households,0,48,0.0
2023,pct_senior_living_alone_households,0,48,0.0
2019,pct_some_college_or_associate,0,43,0.0
2021,pct_some_college_or_associate,0,48,0.0
2022,pct_some_college_or_associate,0,48,0.0
2023,pct_some_college_or_associate,0,48,0.0
2019,pct_speak_language_other_than_english_at_home,0,43,0.0
2021,pct_speak_language_other_than_english_at_home,0,48,0.0
2022,pct_speak_language_other_than_english_at_home,0,48,0.0
2023,pct_speak_language_other_than_english_at_home,0,48,0.0
2019,pct_vacant_housing_units,0,43,0.0
2021,pct_vacant_housing_units,0,48,0.0
2022,pct_vacant_housing_units,0,48,0.0
2023,pct_vacant_housing_units,0,48,0.0
2019,pct_white_non_hispanic,0,43,0.0
2021,pct_white_non_hispanic,0,48,0.0
2022,pct_white_non_hispanic,0,48,0.0
2023,pct_white_non_hispanic,0,48,0.0
2019,poverty_rate,0,43,0.0
2021,poverty_rate,0,48,0.0
2022,poverty_rate,0,48,0.0
2023,poverty_rate,0,48,0.0
2019,total_population,0,43,0.0
2021,total_population,0,48,0.0
2022,total_population,0,48,0.0
2023,total_population,0,48,0.0
2019,unemployment_rate,0,43,0.0
2021,unemployment_rate,0,48,0.0
2022,unemployment_rate,0,48,0.0
2023,unemployment_rate,0,48,0.0
