folder_name,folder_path,subject_from_folder,table_code_from_folder,year_span_from_folder,file_name,file_path,source_type,table_family,table_code,year,file_kind,extension,is_expected_year
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2021.B25070-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2021.B25070-Column-Metadata.csv,DT,Detailed Table,B25070,2021,Column-Metadata,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2021.B25070-Data.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2021.B25070-Data.csv,DT,Detailed Table,B25070,2021,Data,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2021.B25070-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2021.B25070-Table-Notes.txt,DT,Detailed Table,B25070,2021,Table-Notes,txt,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2022.B25070-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2022.B25070-Column-Metadata.csv,DT,Detailed Table,B25070,2022,Column-Metadata,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2022.B25070-Data.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2022.B25070-Data.csv,DT,Detailed Table,B25070,2022,Data,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2022.B25070-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2022.B25070-Table-Notes.txt,DT,Detailed Table,B25070,2022,Table-Notes,txt,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2023.B25070-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2023.B25070-Column-Metadata.csv,DT,Detailed Table,B25070,2023,Column-Metadata,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2023.B25070-Data.csv,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2023.B25070-Data.csv,DT,Detailed Table,B25070,2023,Data,csv,True
RentBurden(B25070)_2023_2019,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019,RentBurden,B25070,2023_2019,ACSDT5Y2023.B25070-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\RentBurden(B25070)_2023_2019\ACSDT5Y2023.B25070-Table-Notes.txt,DT,Detailed Table,B25070,2023,Table-Notes,txt,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2019.S0101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2019.S0101-Column-Metadata.csv,ST,Subject Table,S0101,2019,Column-Metadata,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2019.S0101-Data.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2019.S0101-Data.csv,ST,Subject Table,S0101,2019,Data,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2019.S0101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2019.S0101-Table-Notes.txt,ST,Subject Table,S0101,2019,Table-Notes,txt,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2021.S0101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2021.S0101-Column-Metadata.csv,ST,Subject Table,S0101,2021,Column-Metadata,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2021.S0101-Data.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2021.S0101-Data.csv,ST,Subject Table,S0101,2021,Data,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2021.S0101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2021.S0101-Table-Notes.txt,ST,Subject Table,S0101,2021,Table-Notes,txt,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2022.S0101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2022.S0101-Column-Metadata.csv,ST,Subject Table,S0101,2022,Column-Metadata,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2022.S0101-Data.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2022.S0101-Data.csv,ST,Subject Table,S0101,2022,Data,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2022.S0101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2022.S0101-Table-Notes.txt,ST,Subject Table,S0101,2022,Table-Notes,txt,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2023.S0101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2023.S0101-Column-Metadata.csv,ST,Subject Table,S0101,2023,Column-Metadata,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2023.S0101-Data.csv,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2023.S0101-Data.csv,ST,Subject Table,S0101,2023,Data,csv,True
Age(S0101)_2023_2019,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019,Age,S0101,2023_2019,ACSST5Y2023.S0101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Age(S0101)_2023_2019\ACSST5Y2023.S0101-Table-Notes.txt,ST,Subject Table,S0101,2023,Table-Notes,txt,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2019.S1101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2019.S1101-Column-Metadata.csv,ST,Subject Table,S1101,2019,Column-Metadata,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2019.S1101-Data.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2019.S1101-Data.csv,ST,Subject Table,S1101,2019,Data,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2019.S1101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2019.S1101-Table-Notes.txt,ST,Subject Table,S1101,2019,Table-Notes,txt,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2021.S1101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2021.S1101-Column-Metadata.csv,ST,Subject Table,S1101,2021,Column-Metadata,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2021.S1101-Data.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2021.S1101-Data.csv,ST,Subject Table,S1101,2021,Data,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2021.S1101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2021.S1101-Table-Notes.txt,ST,Subject Table,S1101,2021,Table-Notes,txt,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2022.S1101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2022.S1101-Column-Metadata.csv,ST,Subject Table,S1101,2022,Column-Metadata,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2022.S1101-Data.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2022.S1101-Data.csv,ST,Subject Table,S1101,2022,Data,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2022.S1101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2022.S1101-Table-Notes.txt,ST,Subject Table,S1101,2022,Table-Notes,txt,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2023.S1101-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2023.S1101-Column-Metadata.csv,ST,Subject Table,S1101,2023,Column-Metadata,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2023.S1101-Data.csv,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2023.S1101-Data.csv,ST,Subject Table,S1101,2023,Data,csv,True
HouseholdComposition(S1101)_2023_2019,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019,HouseholdComposition,S1101,2023_2019,ACSST5Y2023.S1101-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\HouseholdComposition(S1101)_2023_2019\ACSST5Y2023.S1101-Table-Notes.txt,ST,Subject Table,S1101,2023,Table-Notes,txt,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2019.S1501-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2019.S1501-Column-Metadata.csv,ST,Subject Table,S1501,2019,Column-Metadata,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2019.S1501-Data.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2019.S1501-Data.csv,ST,Subject Table,S1501,2019,Data,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2019.S1501-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2019.S1501-Table-Notes.txt,ST,Subject Table,S1501,2019,Table-Notes,txt,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2021.S1501-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2021.S1501-Column-Metadata.csv,ST,Subject Table,S1501,2021,Column-Metadata,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2021.S1501-Data.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2021.S1501-Data.csv,ST,Subject Table,S1501,2021,Data,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2021.S1501-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2021.S1501-Table-Notes.txt,ST,Subject Table,S1501,2021,Table-Notes,txt,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2022.S1501-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2022.S1501-Column-Metadata.csv,ST,Subject Table,S1501,2022,Column-Metadata,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2022.S1501-Data.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2022.S1501-Data.csv,ST,Subject Table,S1501,2022,Data,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2022.S1501-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2022.S1501-Table-Notes.txt,ST,Subject Table,S1501,2022,Table-Notes,txt,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2023.S1501-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2023.S1501-Column-Metadata.csv,ST,Subject Table,S1501,2023,Column-Metadata,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2023.S1501-Data.csv,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2023.S1501-Data.csv,ST,Subject Table,S1501,2023,Data,csv,True
Education(S1501)_2023_2019,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019,Education,S1501,2023_2019,ACSST5Y2023.S1501-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Education(S1501)_2023_2019\ACSST5Y2023.S1501-Table-Notes.txt,ST,Subject Table,S1501,2023,Table-Notes,txt,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2019.S1601-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2019.S1601-Column-Metadata.csv,ST,Subject Table,S1601,2019,Column-Metadata,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2019.S1601-Data.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2019.S1601-Data.csv,ST,Subject Table,S1601,2019,Data,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2019.S1601-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2019.S1601-Table-Notes.txt,ST,Subject Table,S1601,2019,Table-Notes,txt,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2021.S1601-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2021.S1601-Column-Metadata.csv,ST,Subject Table,S1601,2021,Column-Metadata,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2021.S1601-Data.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2021.S1601-Data.csv,ST,Subject Table,S1601,2021,Data,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2021.S1601-Table-Notes.txt,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2021.S1601-Table-Notes.txt,ST,Subject Table,S1601,2021,Table-Notes,txt,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2022.S1601-Column-Metadata.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2022.S1601-Column-Metadata.csv,ST,Subject Table,S1601,2022,Column-Metadata,csv,True
Language(S1601)_2023_2019,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019,Language,S1601,2023_2019,ACSST5Y2022.S1601-Data.csv,D:\Projects\Community-Pulse\data\raw\Language(S1601)_2023_2019\ACSST5Y2022.S1601-Data.csv,ST,Subject Table,S1601,2022,Data,csv,True
